"vmid","vmtype","createtime","releasetime"
"vm_65342","ecs.c1.large","2019-06-04","2019-06-04"
"vm_16339","ecs.c1.large","2019-06-04","2019-06-04"
"vm_130737","ecs.c1.large","2019-06-04","2019-06-05"
"vm_227902","ecs.c1.large","2019-06-04","2019-06-05"
"vm_267436","ecs.c1.large","2019-06-04","2019-06-04"
"vm_65457","ecs.c1.large","2019-06-04","2019-06-05"
"vm_214193","ecs.g1.large","2019-06-04","2019-06-04"
"vm_130996","ecs.c1.large","2019-06-04","2019-06-04"
"vm_285778","ecs.c1.large","2019-06-04","2019-06-05"
"vm_65510","ecs.c1.large","2019-06-05","2019-06-05"
"vm_221695","ecs.c1.large","2019-06-05","2019-06-18"
"vm_65557","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_32780","ecs.c1.large","2019-06-05","2019-06-05"
"vm_131135","ecs.c1.large","2019-06-05","2019-06-07"
"vm_16392","ecs.c1.large","2019-06-05","2019-06-06"
"vm_241095","ecs.c1.large","2019-06-05","2019-06-05"
"vm_267423","ecs.c1.large","2019-06-05","2019-06-05"
"vm_65606","ecs.c1.large","2019-06-05","2019-06-05"
"vm_32806","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_233483","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_241086","ecs.c1.large","2019-06-05","2019-06-14"
"vm_16407","ecs.c1.large","2019-06-05","2019-06-05"
"vm_249574","ecs.c1.large","2019-06-05","2019-06-18"
"vm_131282","ecs.c1.large","2019-06-05","2019-06-06"
"vm_131311","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_245555","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_217679","ecs.c1.large","2019-06-05","2019-06-05"
"vm_131426","ecs.c1.large","2019-06-05","2019-06-05"
"vm_227885","ecs.c1.large","2019-06-05","2019-06-10"
"vm_65742","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_65753","ecs.c1.large","2019-06-05","2019-06-05"
"vm_205665","ecs.c1.large","2019-06-05","2019-06-05"
"vm_65756","ecs.c1.large","2019-06-05","2019-06-05"
"vm_221673","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_32877","ecs.c1.large","2019-06-05","2019-06-05"
"vm_131531","ecs.c1.large","2019-06-05","2019-06-06"
"vm_221700","ecs.c1.large","2019-06-05","2019-06-05"
"vm_213865","ecs.c1.large","2019-06-05","2019-06-05"
"vm_65771","ecs.c1.large","2019-06-05","2019-06-06"
"vm_217668","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_65807","ecs.c1.large","2019-06-05","2019-06-05"
"vm_65813","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_131647","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_131651","ecs.c1.large","2019-06-05","2019-06-05"
"vm_131661","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_241074","ecs.c1.large","2019-06-05","2019-06-07"
"vm_131705","ecs.c1.large","2019-06-05","2019-06-06"
"vm_131749","ecs.c1.xlarge","2019-06-05","2019-06-06"
"vm_267377","ecs.c1.large","2019-06-05","2019-06-05"
"vm_131782","ecs.c1.large","2019-06-05","2019-06-05"
"vm_260964","ecs.c1.large","2019-06-05","2019-06-06"
"vm_272804","ecs.c1.large","2019-06-05","2019-06-05"
"vm_2061","ecs.c1.large","2019-06-05","2019-06-05"
"vm_131896","ecs.c1.large","2019-06-05","2019-06-05"
"vm_255580","ecs.c1.large","2019-06-05","2019-06-06"
"vm_65973","ecs.g1.2xlarge","2019-06-05","2019-06-05"
"vm_225154","ecs.c1.large","2019-06-05","2019-06-05"
"vm_65989","ecs.g1.2xlarge","2019-06-05","2019-06-05"
"vm_8248","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_32996","ecs.c1.large","2019-06-05","2019-06-05"
"vm_131997","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132001","ecs.c1.large","2019-06-05","2019-06-05"
"vm_66000","ecs.c1.large","2019-06-05","2019-06-05"
"vm_278745","ecs.c1.large","2019-06-05","2019-06-05"
"vm_33011","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132037","ecs.c1.large","2019-06-05","2019-06-05"
"vm_217658","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132118","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_132145","ecs.c1.large","2019-06-05","2019-06-05"
"vm_272789","ecs.c1.large","2019-06-05","2019-06-06"
"vm_8260","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132211","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_132294","ecs.g1.2xlarge","2019-06-05","2019-06-05"
"vm_132306","ecs.c1.large","2019-06-05","2019-06-05"
"vm_245506","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132396","ecs.c1.large","2019-06-05","2019-06-07"
"vm_33100","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132414","ecs.c1.large","2019-06-05","2019-06-05"
"vm_66207","ecs.c1.large","2019-06-05","2019-06-05"
"vm_267332","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132453","ecs.c1.large","2019-06-05","2019-06-05"
"vm_8278","ecs.c1.large","2019-06-05","2019-06-05"
"vm_4136","ecs.c1.large","2019-06-05","2019-06-06"
"vm_66244","ecs.c1.large","2019-06-05","2019-06-05"
"vm_249529","ecs.c1.large","2019-06-05","2019-06-06"
"vm_132515","ecs.c1.large","2019-06-05","2019-06-05"
"vm_16566","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132557","ecs.c1.2xlarge","2019-06-05","2019-06-06"
"vm_202868","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132604","ecs.c1.large","2019-06-05","2019-06-05"
"vm_284269","ecs.c1.large","2019-06-05","2019-06-05"
"vm_267327","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132690","ecs.c1.large","2019-06-05","2019-06-05"
"vm_267328","ecs.c1.large","2019-06-05","2019-06-05"
"vm_16590","ecs.c1.large","2019-06-05","2019-06-06"
"vm_132729","ecs.c1.large","2019-06-05","2019-06-21"
"vm_132736","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132763","ecs.c1.large","2019-06-05","2019-06-05"
"vm_66381","ecs.c1.large","2019-06-05","2019-06-05"
"vm_16597","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132798","ecs.c1.large","2019-06-05","2019-06-05"
"vm_66401","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132817","ecs.c1.large","2019-06-05","2019-06-06"
"vm_227845","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_8303","ecs.g1.large","2019-06-05","2019-06-05"
"vm_132863","ecs.c1.large","2019-06-05","2019-06-05"
"vm_272740","ecs.c1.large","2019-06-05","2019-06-06"
"vm_272743","ecs.c1.large","2019-06-05","2019-06-27"
"vm_33224","ecs.c1.large","2019-06-05","2019-06-05"
"vm_8309","ecs.c1.large","2019-06-05","2019-06-05"
"vm_272744","ecs.c1.large","2019-06-05","2019-06-05"
"vm_132967","ecs.c1.large","2019-06-05","2019-06-06"
"vm_132966","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133053","ecs.c1.large","2019-06-05","2019-06-11"
"vm_133058","ecs.c1.large","2019-06-05","2019-06-05"
"vm_66544","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133117","ecs.c1.large","2019-06-05","2019-06-05"
"vm_278670","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_133131","ecs.c1.large","2019-06-05","2019-06-05"
"vm_66568","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_230091","ecs.c1.large","2019-06-05","2019-06-05"
"vm_33303","ecs.c1.large","2019-06-05","2019-06-05"
"vm_33304","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_16653","ecs.c1.large","2019-06-05","2019-06-05"
"vm_16652","ecs.c1.large","2019-06-05","2019-06-08"
"vm_133274","ecs.c1.large","2019-06-05","2019-06-06"
"vm_33320","ecs.c1.large","2019-06-05","2019-06-06"
"vm_66650","ecs.g1.xlarge","2019-06-05","2019-06-06"
"vm_133328","ecs.c1.large","2019-06-05","2019-06-05"
"vm_278659","ecs.c1.large","2019-06-05","2019-06-05"
"vm_292089","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133375","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133407","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133454","ecs.c1.large","2019-06-05","2019-06-05"
"vm_66727","ecs.c1.large","2019-06-05","2019-06-06"
"vm_16683","ecs.c1.large","2019-06-05","2019-06-05"
"vm_205606","ecs.c1.large","2019-06-05","2019-06-05"
"vm_16691","ecs.c1.large","2019-06-05","2019-06-05"
"vm_237015","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_133534","ecs.c1.large","2019-06-05","2019-06-06"
"vm_233403","ecs.c1.large","2019-06-05","2019-06-05"
"vm_272711","ecs.c1.large","2019-06-05","2019-06-07"
"vm_133544","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133548","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133583","ecs.c1.large","2019-06-05","2019-06-05"
"vm_213803","ecs.c1.large","2019-06-05","2019-06-05"
"vm_237017","ecs.c1.large","2019-06-05","2019-06-05"
"vm_16704","ecs.c1.large","2019-06-05","2019-06-05"
"vm_245444","ecs.c1.large","2019-06-05","2019-06-05"
"vm_16714","ecs.c1.large","2019-06-05","2019-06-05"
"vm_245438","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133767","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_33445","ecs.c1.xlarge","2019-06-05","2019-06-06"
"vm_221600","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133809","ecs.g1.large","2019-06-05","2019-06-06"
"vm_66909","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_133856","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133870","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133893","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_133900","ecs.c1.large","2019-06-05","2019-06-05"
"vm_133955","ecs.c1.large","2019-06-05","2019-06-06"
"vm_260855","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_237002","ecs.c1.large","2019-06-05","2019-06-05"
"vm_233386","ecs.c1.large","2019-06-05","2019-06-05"
"vm_249508","ecs.g1.large","2019-06-05","2019-06-05"
"vm_134015","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134085","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_134105","ecs.c1.large","2019-06-05","2019-06-05"
"vm_202828","ecs.c1.large","2019-06-05","2019-06-05"
"vm_240997","ecs.c1.large","2019-06-05","2019-06-05"
"vm_278602","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134189","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134201","ecs.c1.large","2019-06-05","2019-06-06"
"vm_16777","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134214","ecs.c1.large","2019-06-05","2019-06-05"
"vm_67114","ecs.c1.large","2019-06-05","2019-06-05"
"vm_33560","ecs.c1.large","2019-06-05","2019-06-05"
"vm_33562","ecs.c1.large","2019-06-05","2019-06-06"
"vm_16782","ecs.c1.large","2019-06-05","2019-06-09"
"vm_16783","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134284","ecs.c1.large","2019-06-05","2019-06-05"
"vm_4197","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134311","ecs.c1.large","2019-06-05","2019-06-06"
"vm_67162","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_134353","ecs.c1.large","2019-06-05","2019-06-05"
"vm_213772","ecs.c1.large","2019-06-05","2019-06-05"
"vm_67181","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134380","ecs.c1.large","2019-06-05","2019-06-05"
"vm_202818","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134415","ecs.c1.large","2019-06-05","2019-06-05"
"vm_202816","ecs.g1.large","2019-06-05","2019-06-05"
"vm_267202","ecs.c1.large","2019-06-05","2019-06-06"
"vm_8410","ecs.c1.large","2019-06-05","2019-06-05"
"vm_67291","ecs.c1.large","2019-06-05","2019-06-06"
"vm_278607","ecs.c1.large","2019-06-05","2019-06-05"
"vm_292034","ecs.c1.large","2019-06-05","2019-06-05"
"vm_230068","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134630","ecs.c1.large","2019-06-05","2019-06-05"
"vm_217580","ecs.c1.large","2019-06-05","2019-06-05"
"vm_202808","ecs.c1.large","2019-06-05","2019-06-06"
"vm_134711","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134723","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_33683","ecs.c1.large","2019-06-05","2019-06-06"
"vm_134764","ecs.c1.large","2019-06-05","2019-06-05"
"vm_236978","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_134800","ecs.c1.large","2019-06-05","2019-06-05"
"vm_233359","ecs.c1.large","2019-06-05","2019-06-06"
"vm_67400","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134885","ecs.c1.large","2019-06-05","2019-06-05"
"vm_227797","ecs.c1.large","2019-06-05","2019-06-06"
"vm_33723","ecs.c1.large","2019-06-05","2019-06-05"
"vm_67475","ecs.c1.large","2019-06-05","2019-06-06"
"vm_67486","ecs.c1.large","2019-06-05","2019-06-05"
"vm_134997","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135007","ecs.c1.large","2019-06-05","2019-06-05"
"vm_67507","ecs.c1.large","2019-06-05","2019-06-06"
"vm_16877","ecs.g1.2xlarge","2019-06-05","2019-06-05"
"vm_284144","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135067","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135074","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135098","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135142","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135147","ecs.c1.large","2019-06-05","2019-06-05"
"vm_67579","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_135161","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135160","ecs.g1.2xlarge","2019-06-05","2019-06-05"
"vm_67583","ecs.c1.large","2019-06-05","2019-06-05"
"vm_221537","ecs.c1.large","2019-06-05","2019-06-05"
"vm_33807","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135253","ecs.c1.large","2019-06-05","2019-06-05"
"vm_240961","ecs.c1.large","2019-06-05","2019-06-06"
"vm_135276","ecs.c1.large","2019-06-05","2019-06-05"
"vm_249418","ecs.c1.large","2019-06-05","2019-06-06"
"vm_135304","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135328","ecs.c1.large","2019-06-05","2019-06-06"
"vm_67683","ecs.c1.large","2019-06-05","2019-06-05"
"vm_67684","ecs.c1.large","2019-06-05","2019-06-05"
"vm_16933","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_267153","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_135473","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135490","ecs.c1.large","2019-06-05","2019-06-06"
"vm_272603","ecs.g1.2xlarge","2019-06-05","2019-06-05"
"vm_260776","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135566","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135636","ecs.c1.large","2019-06-05","2019-06-05"
"vm_284119","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_135665","ecs.c1.large","2019-06-05","2019-06-07"
"vm_67858","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135753","ecs.c1.large","2019-06-05","2019-06-06"
"vm_135764","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135766","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_236938","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_67892","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135814","ecs.c1.large","2019-06-05","2019-06-14"
"vm_255446","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135852","ecs.c1.large","2019-06-05","2019-06-06"
"vm_135861","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_67941","ecs.g1.2xlarge","2019-06-05","2019-06-05"
"vm_67947","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135897","ecs.c1.large","2019-06-05","2019-06-05"
"vm_217530","ecs.c1.large","2019-06-05","2019-06-05"
"vm_33984","ecs.c1.large","2019-06-05","2019-06-05"
"vm_135940","ecs.c1.large","2019-06-05","2019-06-05"
"vm_278500","ecs.c1.xlarge","2019-06-05","2019-06-06"
"vm_135952","ecs.c1.large","2019-06-05","2019-06-05"
"vm_210280","ecs.c1.large","2019-06-05","2019-06-05"
"vm_233304","ecs.c1.large","2019-06-05","2019-06-05"
"vm_67996","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136007","ecs.c1.large","2019-06-05","2019-06-05"
"vm_240930","ecs.c1.large","2019-06-05","2019-06-06"
"vm_278501","ecs.c1.large","2019-06-05","2019-06-05"
"vm_272570","ecs.c1.large","2019-06-05","2019-06-05"
"vm_260733","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_17012","ecs.c1.large","2019-06-05","2019-06-05"
"vm_236931","ecs.c1.large","2019-06-05","2019-06-05"
"vm_34030","ecs.c1.large","2019-06-05","2019-06-05"
"vm_217523","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_68071","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136142","ecs.g1.2xlarge","2019-06-05","2019-06-05"
"vm_68075","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136183","ecs.c1.large","2019-06-05","2019-06-07"
"vm_68106","ecs.c1.large","2019-06-05","2019-06-05"
"vm_284076","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136253","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136288","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136290","ecs.c1.large","2019-06-05","2019-06-05"
"vm_34073","ecs.c1.large","2019-06-05","2019-06-05"
"vm_245311","ecs.c1.large","2019-06-05","2019-06-06"
"vm_136376","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136383","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_136392","ecs.c1.large","2019-06-05","2019-06-09"
"vm_288137","ecs.c1.large","2019-06-05","2019-06-06"
"vm_233290","ecs.c1.large","2019-06-05","2019-06-05"
"vm_213706","ecs.c1.large","2019-06-05","2019-06-06"
"vm_68224","ecs.c1.large","2019-06-05","2019-06-05"
"vm_17057","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136456","ecs.c1.xlarge","2019-06-05","2019-06-06"
"vm_8528","ecs.g1.2xlarge","2019-06-05","2019-06-05"
"vm_260718","ecs.c1.large","2019-06-05","2019-06-05"
"vm_68243","ecs.c1.large","2019-06-05","2019-06-06"
"vm_136502","ecs.c1.xlarge","2019-06-05","2019-06-05"
"vm_136516","ecs.c1.large","2019-06-05","2019-06-05"
"vm_34132","ecs.g1.2xlarge","2019-06-05","2019-06-06"
"vm_245303","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136558","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136562","ecs.g1.2xlarge","2019-06-05","2019-06-05"
"vm_136635","ecs.c1.large","2019-06-05","2019-06-14"
"vm_255419","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136640","ecs.c1.large","2019-06-05","2019-06-05"
"vm_68323","ecs.c1.large","2019-06-05","2019-06-06"
"vm_2134","ecs.c1.large","2019-06-05","2019-06-06"
"vm_245298","ecs.c1.large","2019-06-05","2019-06-05"
"vm_4271","ecs.c1.large","2019-06-05","2019-06-05"
"vm_34167","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136670","ecs.c1.large","2019-06-05","2019-06-06"
"vm_8543","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136700","ecs.c1.large","2019-06-05","2019-06-06"
"vm_136709","ecs.c1.large","2019-06-05","2019-06-05"
"vm_17091","ecs.c1.large","2019-06-05","2019-06-05"
"vm_202751","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136729","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136750","ecs.c1.large","2019-06-05","2019-06-05"
"vm_68385","ecs.c1.large","2019-06-05","2019-06-05"
"vm_4272","ecs.c1.large","2019-06-05","2019-06-05"
"vm_221461","ecs.c1.large","2019-06-05","2019-06-05"
"vm_68413","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136854","ecs.c1.2xlarge","2019-06-05","2019-06-05"
"vm_136868","ecs.c1.large","2019-06-05","2019-06-05"
"vm_260696","ecs.c1.large","2019-06-05","2019-06-05"
"vm_136893","ecs.c1.large","2019-06-05","2019-06-05"
