"vmid","vmtype","createtime","releasetime"
"vm_36058","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_163607","ecs.c1.large","2019-02-20","\N"
"vm_118549","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_202055","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_163427","ecs.c1.large","2019-02-20","2019-03-22"
"vm_163365","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_43456","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_118460","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_118447","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_118435","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_36264","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_222523","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_211534","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_194534","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_78245","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_118443","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_9090","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_54658","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_77981","ecs.c1.large","2019-02-20","2019-02-20"
"vm_99597","ecs.c1.large","2019-02-20","2019-03-22"
"vm_39072","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_99562","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_118177","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_162286","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_54639","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_162230","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_18294","ecs.c1.large","2019-02-20","2019-02-20"
"vm_211471","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_170230","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_36659","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_161980","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_77673","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_161962","ecs.c1.large","2019-02-20","2019-03-22"
"vm_161848","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_99265","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_201979","ecs.g1.large","2019-02-20","2019-02-20"
"vm_18402","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_227421","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_117883","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_77396","ecs.g1.2xlarge","2019-02-20","2019-02-27"
"vm_201885","ecs.g1.large","2019-02-20","2019-02-26"
"vm_4612","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_161344","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_161287","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_77316","ecs.c1.large","2019-02-20","2019-03-22"
"vm_183256","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_173018","ecs.c1.large","2019-02-20","2019-02-20"
"vm_117725","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_37026","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_206462","ecs.c1.large","2019-02-20","2019-03-22"
"vm_173019","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_48974","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_18552","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_160668","ecs.c1.xlarge","2019-02-20","2019-03-25"
"vm_77058","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_160644","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_160627","ecs.g1.large","2019-02-20","2019-02-20"
"vm_190676","ecs.c1.large","2019-02-20","\N"
"vm_160593","ecs.c1.large","2019-02-20","2019-02-20"
"vm_117565","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_98842","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_194296","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_18602","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_170177","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_76891","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_98714","ecs.g1.large","2019-02-20","2019-02-20"
"vm_160193","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_160151","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_43195","ecs.c1.large","2019-02-20","2019-03-22"
"vm_160092","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_117368","ecs.g1.large","2019-02-20","2019-02-20"
"vm_227179","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_197581","ecs.c1.large","2019-02-20","\N"
"vm_76766","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_159921","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_98551","ecs.c1.large","2019-02-20","2019-03-22"
"vm_159826","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_172931","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_206349","ecs.g1.large","2019-02-20","2019-02-26"
"vm_51254","ecs.g1.large","2019-02-20","2019-02-20"
"vm_98509","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_18785","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_76487","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_46738","ecs.g1.large","2019-02-20","2019-02-20"
"vm_232188","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_98378","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_9417","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_183172","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_76316","ecs.c1.large","2019-02-20","2019-03-22"
"vm_76300","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_183177","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_216433","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_232160","ecs.c1.large","2019-02-20","2019-03-22"
"vm_54398","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_216398","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_37783","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_159100","ecs.c1.large","2019-02-20","\N"
"vm_116935","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_116934","ecs.c1.large","2019-02-20","\N"
"vm_37796","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_158984","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_206252","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_158833","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_158810","ecs.c1.large","2019-02-20","\N"
"vm_9487","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_183147","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_186723","ecs.c1.large","2019-02-20","\N"
"vm_158453","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_116729","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_183149","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_211161","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_75772","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_38109","ecs.g1.2xlarge","2019-02-20","2019-02-20"
"vm_176008","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_158290","ecs.g1.large","2019-02-20","2019-02-20"
"vm_158285","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_158245","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_19091","ecs.c1.large","2019-02-20","2019-03-22"
"vm_232000","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_178036","ecs.c1.large","2019-02-20","\N"
"vm_231968","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_216318","ecs.g1.large","2019-02-20","2019-02-20"
"vm_97803","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_116648","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_75504","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_157815","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_221963","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_116409","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_75311","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_75279","ecs.c1.large","2019-02-20","2019-02-20"
"vm_157432","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_179013","ecs.g1.large","2019-02-20","\N"
"vm_116382","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_42968","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_97532","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_157291","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_46585","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_221889","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_222371","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_38579","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_157068","ecs.c1.large","2019-02-20","2019-02-20"
"vm_157072","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_51097","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_157022","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_97665","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_157015","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_156965","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_97371","ecs.c1.large","2019-02-20","2019-02-20"
"vm_156850","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_74966","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_116178","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_156814","ecs.c1.large","2019-02-20","\N"
"vm_175905","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_97193","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_19419","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_156445","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_74725","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_19440","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_156384","ecs.c1.large","2019-02-20","\N"
"vm_54370","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_156320","ecs.c1.large","2019-02-20","2019-03-22"
"vm_74680","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_38938","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_97047","ecs.c1.large","2019-02-20","2019-03-22"
"vm_156083","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_155981","ecs.c1.large","2019-02-20","\N"
"vm_74523","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_39037","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_74494","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_155884","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_74467","ecs.c1.2xlarge","2019-02-20","\N"
"vm_97021","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_39080","ecs.c1.large","2019-02-20","2019-03-22"
"vm_169891","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_155674","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_96904","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_39162","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_155532","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_39208","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_155416","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_201338","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_155381","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_226752","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_9823","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_39301","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_210863","ecs.c1.large","2019-02-20","2019-03-22"
"vm_226797","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_169871","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_221743","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_2461","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_201418","ecs.c1.large","2019-02-20","2019-02-20"
"vm_19724","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_74000","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_190301","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_193886","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_154594","ecs.c1.large","2019-02-20","2019-03-22"
"vm_96471","ecs.c1.large","2019-02-20","2019-02-20"
"vm_197090","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_193869","ecs.c1.large","2019-02-20","2019-03-22"
"vm_42742","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_4962","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_73616","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_210710","ecs.g1.2xlarge","2019-02-20","2019-02-27"
"vm_231540","ecs.c1.large","2019-02-20","\N"
"vm_154991","ecs.g1.2xlarge","2019-02-20","2019-02-20"
"vm_153929","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_73403","ecs.g1.large","2019-02-20","2019-02-20"
"vm_153852","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_115053","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_20023","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_231486","ecs.c1.large","2019-02-20","2019-02-20"
"vm_153516","ecs.c1.large","2019-02-20","2019-03-22"
"vm_95990","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_197060","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_153408","ecs.c1.large","2019-02-20","2019-02-20"
"vm_46339","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_632","ecs.c1.large","2019-02-20","2019-02-20"
"vm_46287","ecs.c1.large","2019-02-20","\N"
"vm_193780","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_153020","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_48680","ecs.c1.2xlarge","2019-02-20","2019-03-11"
"vm_221444","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_152907","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_153135","ecs.c1.large","2019-02-20","2019-02-20"
"vm_175616","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_206106","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_172601","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_152705","ecs.c1.large","2019-02-20","\N"
"vm_72666","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_20421","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_10221","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_1279","ecs.g1.large","2019-02-20","2019-02-20"
"vm_10238","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_20481","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_50861","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_152364","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_215687","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_95573","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_205632","ecs.c1.large","2019-02-20","2019-03-22"
"vm_95556","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_221359","ecs.g1.2xlarge","2019-02-20","2019-02-20"
"vm_20589","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_210537","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_152163","ecs.g1.large","2019-02-20","2019-02-20"
"vm_53915","ecs.c1.large","2019-02-20","\N"
"vm_152079","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_152002","ecs.c1.large","2019-02-20","2019-03-22"
"vm_114143","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_151906","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_151861","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_10368","ecs.c1.large","2019-02-20","\N"
"vm_10370","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_151785","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_95376","ecs.c1.large","2019-02-20","\N"
"vm_72163","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_178882","ecs.c1.large","2019-02-20","\N"
"vm_95286","ecs.g1.large","2019-02-20","2019-02-20"
"vm_95276","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_42508","ecs.c1.large","2019-02-20","2019-02-20"
"vm_151386","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_71968","ecs.c1.large","2019-02-20","\N"
"vm_95266","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_113942","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_196863","ecs.c1.large","2019-02-20","2019-02-20"
"vm_71815","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_190021","ecs.c1.large","2019-02-20","2019-02-20"
"vm_71734","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_658","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_205520","ecs.c1.large","2019-02-20","2019-02-20"
"vm_71647","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_150748","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_189956","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_42445","ecs.c1.large","2019-02-20","2019-02-20"
"vm_186113","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_182426","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_113598","ecs.c1.large","2019-02-20","2019-03-22"
"vm_94829","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_5317","ecs.c1.large","2019-02-20","\N"
"vm_200863","ecs.g1.2xlarge","2019-02-20","2019-02-21"
"vm_150388","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_21344","ecs.c1.large","2019-02-20","2019-02-20"
"vm_150206","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_71248","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_150137","ecs.c1.large","2019-02-20","2019-02-21"
"vm_178903","ecs.c1.large","2019-02-20","\N"
"vm_21403","ecs.c1.large","2019-02-20","\N"
"vm_150117","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_71213","ecs.c1.large","2019-02-20","2019-02-20"
"vm_177945","ecs.c1.2xlarge","2019-02-20","\N"
"vm_71180","ecs.c1.large","2019-02-20","2019-03-22"
"vm_221416","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_182463","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_150031","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_193511","ecs.c1.xlarge","2019-02-20","2019-02-21"
"vm_215448","ecs.c1.large","2019-02-20","\N"
"vm_226178","ecs.c1.large","2019-02-20","2019-02-20"
"vm_215466","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_21575","ecs.c1.large","2019-02-20","\N"
"vm_149601","ecs.c1.large","2019-02-20","\N"
"vm_21594","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_193524","ecs.c1.large","2019-02-20","2019-03-22"
"vm_178842","ecs.c1.large","2019-02-20","\N"
"vm_75524","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_70886","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_178843","ecs.c1.large","2019-02-20","\N"
"vm_149284","ecs.c1.large","2019-02-20","2019-02-20"
"vm_177896","ecs.c1.large","2019-02-20","\N"
"vm_178844","ecs.c1.2xlarge","2019-02-20","\N"
"vm_94332","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_48552","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_53727","ecs.c1.large","2019-02-20","2019-02-21"
"vm_53726","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_21818","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_200738","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_113122","ecs.c1.large","2019-02-20","2019-02-20"
"vm_70628","ecs.c1.large","2019-02-20","2019-02-20"
"vm_148777","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_177870","ecs.c1.2xlarge","2019-02-20","\N"
"vm_148774","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_94163","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_94087","ecs.c1.large","2019-02-20","\N"
"vm_189937","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_113013","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_11015","ecs.g1.xlarge","2019-02-20","2019-02-20"
"vm_177866","ecs.c1.2xlarge","2019-02-20","\N"
