"vmid","vmtype","createtime","releasetime"
"vm_38075","ecs.c1.large","2019-05-13","2019-05-13"
"vm_189778","ecs.c1.large","2019-05-13","2019-05-13"
"vm_169257","ecs.c1.large","2019-05-13","2019-05-13"
"vm_163852","ecs.c1.large","2019-05-13","2019-05-13"
"vm_76212","ecs.c1.large","2019-05-13","2019-05-13"
"vm_38110","ecs.c1.large","2019-05-13","2019-05-14"
"vm_205265","ecs.c1.large","2019-05-13","2019-05-13"
"vm_76284","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_76310","ecs.c1.large","2019-05-13","2019-05-13"
"vm_76315","ecs.c1.large","2019-05-13","2019-05-13"
"vm_38160","ecs.c1.large","2019-05-13","2019-05-13"
"vm_76323","ecs.c1.large","2019-05-13","2019-05-13"
"vm_76329","ecs.c1.large","2019-05-13","2019-05-13"
"vm_161780","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_216545","ecs.c1.large","2019-05-13","2019-05-13"
"vm_173295","ecs.c1.large","2019-05-13","2019-05-13"
"vm_246599","ecs.g1.large","2019-05-13","2019-05-13"
"vm_76525","ecs.c1.large","2019-05-13","2019-05-13"
"vm_76555","ecs.c1.large","2019-05-13","2019-05-13"
"vm_246594","ecs.c1.large","2019-05-13","2019-05-13"
"vm_272534","ecs.c1.large","2019-05-13","2019-05-13"
"vm_257088","ecs.c1.large","2019-05-13","2019-05-13"
"vm_76665","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_235068","ecs.c1.large","2019-05-13","2019-05-13"
"vm_189777","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_173310","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_76744","ecs.c1.large","2019-05-13","2019-05-13"
"vm_220327","ecs.c1.large","2019-05-13","2019-05-13"
"vm_205228","ecs.c1.large","2019-05-13","2019-05-13"
"vm_235043","ecs.c1.large","2019-05-13","2019-05-13"
"vm_187288","ecs.c1.large","2019-05-13","2019-05-13"
"vm_235044","ecs.c1.large","2019-05-13","2019-05-13"
"vm_169212","ecs.c1.large","2019-05-13","2019-05-13"
"vm_159069","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_601","ecs.c1.large","2019-05-13","2019-05-13"
"vm_76878","ecs.c1.large","2019-05-13","2019-05-13"
"vm_19221","ecs.c1.large","2019-05-13","2019-05-13"
"vm_76932","ecs.c1.large","2019-05-13","2019-05-13"
"vm_76948","ecs.c1.large","2019-05-13","2019-05-13"
"vm_195631","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_234987","ecs.c1.large","2019-05-13","2019-05-13"
"vm_201256","ecs.c1.large","2019-05-13","2019-05-13"
"vm_187271","ecs.g1.large","2019-05-13","2019-05-14"
"vm_213439","ecs.c1.large","2019-05-13","2019-05-13"
"vm_244812","ecs.c1.xlarge","2019-05-13","\N"
"vm_159076","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_77091","ecs.c1.large","2019-05-13","\N"
"vm_77094","ecs.c1.large","2019-05-13","2019-05-13"
"vm_77129","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_272427","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_77170","ecs.c1.large","2019-05-13","2019-05-13"
"vm_141038","ecs.c1.large","2019-05-13","2019-05-13"
"vm_272417","ecs.c1.large","2019-05-13","2019-05-13"
"vm_77201","ecs.c1.xlarge","2019-05-13","2019-05-16"
"vm_257076","ecs.c1.large","2019-05-13","2019-05-14"
"vm_19310","ecs.c1.large","2019-05-13","2019-05-13"
"vm_205206","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_201204","ecs.c1.large","2019-05-13","2019-05-13"
"vm_151231","ecs.c1.large","2019-05-13","2019-05-13"
"vm_19337","ecs.c1.large","2019-05-13","2019-05-13"
"vm_77510","ecs.c1.large","2019-05-13","2019-05-14"
"vm_19401","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_244819","ecs.c1.large","2019-05-13","\N"
"vm_145869","ecs.c1.large","2019-05-13","2019-05-13"
"vm_259613","ecs.c1.large","2019-05-13","2019-05-13"
"vm_159023","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_156150","ecs.c1.large","2019-05-13","2019-05-14"
"vm_38920","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_213408","ecs.g1.2xlarge","2019-05-13","2019-06-01"
"vm_246570","ecs.c1.large","2019-05-13","2019-05-13"
"vm_38951","ecs.c1.large","2019-05-13","2019-05-13"
"vm_38965","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_38973","ecs.g1.xlarge","2019-05-13","\N"
"vm_77962","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_608","ecs.c1.large","2019-05-13","2019-05-13"
"vm_77993","ecs.c1.large","2019-05-13","2019-05-13"
"vm_38998","ecs.c1.large","2019-05-13","2019-05-13"
"vm_78005","ecs.g1.large","2019-05-13","2019-05-13"
"vm_163803","ecs.c1.large","2019-05-13","2019-05-13"
"vm_234733","ecs.c1.large","2019-05-13","2019-05-13"
"vm_165826","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_234722","ecs.c1.large","2019-05-13","2019-05-13"
"vm_272236","ecs.c1.large","2019-05-13","2019-05-13"
"vm_169141","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_272223","ecs.c1.large","2019-05-13","2019-05-13"
"vm_39093","ecs.g1.large","2019-05-13","2019-05-13"
"vm_78238","ecs.g1.large","2019-05-13","\N"
"vm_78290","ecs.c1.large","2019-05-13","2019-05-13"
"vm_131526","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_78385","ecs.c1.large","2019-05-13","2019-05-13"
"vm_158989","ecs.c1.large","2019-05-13","2019-05-13"
"vm_78501","ecs.c1.large","2019-05-13","2019-05-13"
"vm_9816","ecs.c1.2xlarge","2019-05-13","2019-05-14"
"vm_39290","ecs.c1.large","2019-05-13","2019-05-13"
"vm_39300","ecs.c1.large","2019-05-13","2019-05-13"
"vm_244749","ecs.g1.2xlarge","2019-05-13","\N"
"vm_39333","ecs.c1.large","2019-05-13","2019-05-13"
"vm_78668","ecs.c1.large","2019-05-13","2019-05-13"
"vm_246552","ecs.c1.large","2019-05-13","2019-05-13"
"vm_19681","ecs.c1.large","2019-05-13","2019-05-13"
"vm_234576","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_161694","ecs.c1.large","2019-05-13","2019-05-13"
"vm_145803","ecs.c1.large","2019-05-13","2019-05-14"
"vm_244717","ecs.c1.2xlarge","2019-05-13","\N"
"vm_216399","ecs.c1.xlarge","2019-05-13","2019-05-14"
"vm_259565","ecs.c1.large","2019-05-13","2019-05-13"
"vm_216405","ecs.c1.large","2019-05-13","2019-05-13"
"vm_39527","ecs.c1.large","2019-05-13","2019-05-13"
"vm_209793","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_39532","ecs.c1.large","2019-05-13","2019-05-13"
"vm_39533","ecs.c1.large","2019-05-13","2019-05-14"
"vm_79116","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_272006","ecs.c1.xlarge","2019-05-13","\N"
"vm_39654","ecs.g1.large","2019-05-13","2019-05-13"
"vm_213345","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_272085","ecs.c1.large","2019-05-13","2019-05-13"
"vm_149142","ecs.c1.large","2019-05-13","2019-05-13"
"vm_209733","ecs.c1.large","2019-05-13","2019-05-13"
"vm_158946","ecs.c1.large","2019-05-13","\N"
"vm_249581","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_39775","ecs.c1.large","2019-05-13","2019-05-13"
"vm_79577","ecs.c1.large","2019-05-13","2019-05-13"
"vm_39800","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_209711","ecs.c1.large","2019-05-13","2019-05-14"
"vm_201010","ecs.c1.large","2019-05-13","2019-05-15"
"vm_39844","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_79728","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_271869","ecs.c1.large","2019-05-13","2019-05-13"
"vm_39928","ecs.c1.large","2019-05-13","2019-05-13"
"vm_79903","ecs.c1.large","2019-05-13","2019-05-13"
"vm_234290","ecs.c1.large","2019-05-13","2019-05-13"
"vm_209700","ecs.c1.xlarge","2019-05-13","2019-05-14"
"vm_79917","ecs.c1.large","2019-05-13","2019-05-13"
"vm_19980","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_39971","ecs.c1.large","2019-05-13","2019-05-13"
"vm_39988","ecs.c1.large","2019-05-13","2019-05-13"
"vm_234265","ecs.c1.large","2019-05-13","2019-05-13"
"vm_153513","ecs.c1.large","2019-05-13","2019-05-13"
"vm_40034","ecs.c1.large","2019-05-13","2019-05-13"
"vm_249573","ecs.c1.large","2019-05-13","2019-05-13"
"vm_271800","ecs.c1.large","2019-05-13","2019-05-14"
"vm_80185","ecs.c1.large","2019-05-13","2019-05-13"
"vm_80250","ecs.g1.large","2019-05-13","2019-05-13"
"vm_136111","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_80303","ecs.c1.large","2019-05-13","2019-05-13"
"vm_40193","ecs.c1.large","2019-05-13","2019-05-13"
"vm_200934","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_271756","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_10055","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_249553","ecs.c1.large","2019-05-13","2019-05-13"
"vm_143465","ecs.c1.large","2019-05-13","2019-05-13"
"vm_180688","ecs.c1.large","2019-05-13","2019-05-13"
"vm_10061","ecs.c1.large","2019-05-13","2019-05-13"
"vm_80509","ecs.c1.large","2019-05-13","2019-05-13"
"vm_216325","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_213295","ecs.c1.large","2019-05-13","2019-05-13"
"vm_20148","ecs.c1.xlarge","2019-05-13","2019-05-14"
"vm_80648","ecs.c1.xlarge","2019-05-13","2019-05-14"
"vm_244607","ecs.g1.xlarge","2019-05-13","\N"
"vm_5042","ecs.c1.large","2019-05-13","2019-05-13"
"vm_143504","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_20186","ecs.c1.large","2019-05-13","2019-05-13"
"vm_147606","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_200916","ecs.c1.large","2019-05-13","2019-05-13"
"vm_80797","ecs.c1.large","2019-05-13","2019-05-13"
"vm_161608","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_40439","ecs.c1.large","2019-05-13","2019-05-13"
"vm_176757","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_176755","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_234015","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_195425","ecs.c1.large","2019-05-13","2019-05-13"
"vm_40514","ecs.c1.large","2019-05-13","2019-05-13"
"vm_81066","ecs.c1.large","2019-05-13","2019-05-14"
"vm_81072","ecs.c1.large","2019-05-13","2019-05-13"
"vm_271620","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_81126","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233948","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_271610","ecs.c1.large","2019-05-13","2019-05-13"
"vm_209609","ecs.c1.large","2019-05-13","2019-05-13"
"vm_176744","ecs.c1.large","2019-05-13","2019-05-13"
"vm_220017","ecs.c1.large","2019-05-13","2019-05-13"
"vm_271542","ecs.c1.large","2019-05-13","2019-05-13"
"vm_40674","ecs.c1.large","2019-05-13","2019-05-13"
"vm_168969","ecs.c1.large","2019-05-13","2019-05-13"
"vm_81377","ecs.c1.large","2019-05-13","2019-05-13"
"vm_136061","ecs.c1.large","2019-05-13","2019-05-13"
"vm_180643","ecs.c1.large","2019-05-13","2019-05-13"
"vm_131438","ecs.c1.large","2019-05-13","2019-05-13"
"vm_10187","ecs.r1.xlarge","2019-05-13","2019-05-14"
"vm_81514","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_10195","ecs.c1.large","2019-05-13","2019-05-13"
"vm_81571","ecs.c1.large","2019-05-13","2019-05-13"
"vm_192288","ecs.c1.large","2019-05-13","2019-05-13"
"vm_20396","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233865","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_81622","ecs.c1.xlarge","2019-05-13","2019-05-14"
"vm_20409","ecs.c1.large","2019-05-13","2019-05-13"
"vm_81662","ecs.c1.large","2019-05-13","2019-05-13"
"vm_81675","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_156008","ecs.c1.large","2019-05-13","2019-05-13"
"vm_271448","ecs.c1.large","2019-05-13","2019-05-13"
"vm_40861","ecs.c1.large","2019-05-13","2019-05-13"
"vm_136025","ecs.c1.large","2019-05-13","2019-05-13"
"vm_81729","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233810","ecs.c1.large","2019-05-13","2019-05-13"
"vm_20437","ecs.c1.large","2019-05-13","2019-05-13"
"vm_81781","ecs.c1.xlarge","2019-05-13","\N"
"vm_81871","ecs.c1.large","2019-05-13","2019-05-13"
"vm_176762","ecs.c1.large","2019-05-13","2019-05-13"
"vm_176707","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233758","ecs.c1.large","2019-05-13","2019-05-13"
"vm_271406","ecs.c1.large","2019-05-13","2019-05-13"
"vm_271402","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_10249","ecs.c1.large","2019-05-13","2019-05-13"
"vm_82018","ecs.c1.large","2019-05-13","2019-05-13"
"vm_271384","ecs.c1.large","2019-05-13","2019-05-13"
"vm_187068","ecs.c1.large","2019-05-13","2019-05-13"
"vm_20525","ecs.c1.large","2019-05-13","2019-05-14"
"vm_82109","ecs.c1.large","2019-05-13","2019-05-13"
"vm_41062","ecs.c1.large","2019-05-13","\N"
"vm_165705","ecs.c1.large","2019-05-13","2019-05-13"
"vm_184237","ecs.c1.large","2019-05-13","2019-05-13"
"vm_82218","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_138423","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_138424","ecs.c1.large","2019-05-13","2019-05-13"
"vm_180589","ecs.c1.large","2019-05-13","2019-05-13"
"vm_184229","ecs.c1.large","2019-05-13","2019-05-13"
"vm_82366","ecs.c1.large","2019-05-13","2019-05-13"
"vm_82426","ecs.c1.large","2019-05-13","2019-05-13"
"vm_180563","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_195358","ecs.c1.large","2019-05-13","2019-05-13"
"vm_82507","ecs.c1.large","2019-05-13","2019-05-13"
"vm_176649","ecs.c1.large","2019-05-13","2019-05-13"
"vm_82588","ecs.c1.large","2019-05-13","2019-05-13"
"vm_176645","ecs.c1.large","2019-05-13","2019-05-13"
"vm_176663","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_189548","ecs.c1.large","2019-05-13","2019-05-13"
"vm_184206","ecs.c1.large","2019-05-13","2019-05-13"
"vm_82699","ecs.c1.large","2019-05-13","2019-05-13"
"vm_82707","ecs.c1.large","2019-05-13","2019-05-13"
"vm_82731","ecs.c1.large","2019-05-13","2019-05-13"
"vm_82738","ecs.c1.large","2019-05-13","2019-05-13"
"vm_135980","ecs.c1.large","2019-05-13","2019-05-13"
"vm_155954","ecs.c1.large","2019-05-13","2019-05-13"
"vm_252115","ecs.c1.xlarge","2019-05-13","2019-06-12"
"vm_168866","ecs.c1.large","2019-05-13","2019-05-13"
"vm_20705","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233521","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_82944","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_10369","ecs.c1.large","2019-05-13","2019-05-13"
"vm_82987","ecs.c1.large","2019-05-13","2019-05-13"
"vm_20746","ecs.c1.large","2019-05-13","2019-05-13"
"vm_271224","ecs.c1.large","2019-05-13","2019-05-13"
"vm_83028","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233437","ecs.c1.large","2019-05-13","2019-05-13"
"vm_41571","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_204899","ecs.c1.large","2019-05-13","2019-05-13"
"vm_252067","ecs.c1.2xlarge","2019-05-13","2019-05-14"
"vm_41661","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_219867","ecs.c1.large","2019-05-13","2019-05-13"
"vm_147526","ecs.c1.large","2019-05-13","2019-05-13"
"vm_247749","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233347","ecs.c1.large","2019-05-13","2019-05-13"
"vm_143351","ecs.c1.large","2019-05-13","2019-05-13"
"vm_204872","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233354","ecs.c1.large","2019-05-13","2019-05-13"
"vm_83583","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_233305","ecs.g1.large","2019-05-13","2019-05-13"
"vm_41803","ecs.c1.large","2019-05-13","2019-05-13"
"vm_83616","ecs.c1.large","2019-05-13","2019-05-13"
"vm_41814","ecs.c1.large","2019-05-13","2019-05-13"
"vm_83629","ecs.c1.large","2019-05-13","2019-05-13"
"vm_41816","ecs.c1.large","2019-05-13","2019-05-13"
"vm_83688","ecs.c1.large","2019-05-13","2019-05-13"
"vm_41856","ecs.c1.large","2019-05-13","2019-05-13"
"vm_271091","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233224","ecs.c1.large","2019-05-13","2019-05-13"
"vm_241430","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_83831","ecs.c1.large","2019-05-13","2019-05-13"
"vm_41923","ecs.c1.large","2019-05-13","2019-05-13"
"vm_176579","ecs.c1.large","2019-05-13","2019-05-13"
"vm_200600","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_180492","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_184146","ecs.c1.large","2019-05-13","2019-05-13"
"vm_84095","ecs.g1.large","2019-05-13","2019-05-14"
"vm_84147","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_271022","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_84178","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_84186","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_219819","ecs.c1.large","2019-05-13","2019-05-13"
"vm_271007","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_216138","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_270969","ecs.c1.large","2019-05-13","2019-05-13"
"vm_200567","ecs.c1.large","2019-05-13","2019-05-13"
"vm_213110","ecs.c1.2xlarge","2019-05-13","2019-05-14"
"vm_195276","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_249450","ecs.c1.large","2019-05-13","2019-05-13"
"vm_200570","ecs.g1.large","2019-05-13","2019-05-13"
"vm_138348","ecs.c1.large","2019-05-13","2019-05-13"
"vm_84487","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_84486","ecs.c1.large","2019-05-13","2019-05-13"
"vm_84492","ecs.c1.2xlarge","2019-05-13","2019-05-14"
"vm_200555","ecs.c1.large","2019-05-13","2019-05-13"
"vm_158731","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233052","ecs.c1.large","2019-05-13","2019-05-14"
"vm_241393","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233043","ecs.c1.large","2019-05-13","2019-05-13"
"vm_233042","ecs.c1.large","2019-05-13","2019-05-13"
"vm_10571","ecs.c1.large","2019-05-13","2019-05-13"
"vm_145618","ecs.c1.large","2019-05-13","2019-05-13"
"vm_270943","ecs.c1.large","2019-05-13","2019-05-13"
"vm_270939","ecs.c1.large","2019-05-13","2019-05-13"
"vm_251993","ecs.c1.large","2019-05-13","2019-05-13"
"vm_192134","ecs.c1.large","2019-05-13","2019-05-13"
"vm_161419","ecs.c1.large","2019-05-13","2019-05-13"
"vm_247724","ecs.c1.large","2019-05-13","2019-05-13"
"vm_42403","ecs.c1.large","2019-05-13","2019-05-13"
"vm_219783","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_42471","ecs.c1.large","2019-05-13","2019-05-13"
"vm_247728","ecs.c1.2xlarge","2019-05-13","2019-05-14"
"vm_216127","ecs.c1.large","2019-05-13","2019-05-14"
"vm_216109","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_85018","ecs.c1.large","2019-05-13","2019-05-13"
"vm_204778","ecs.c1.large","2019-05-13","\N"
"vm_216094","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_172743","ecs.c1.large","2019-05-13","2019-05-13"
"vm_133191","ecs.c1.large","2019-05-13","2019-05-13"
"vm_85131","ecs.c1.large","2019-05-13","2019-05-17"
"vm_195221","ecs.c1.large","2019-05-13","2019-05-13"
"vm_21301","ecs.c1.large","2019-05-13","2019-05-13"
"vm_85224","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_200492","ecs.c1.large","2019-05-13","2019-05-13"
"vm_232851","ecs.c1.large","2019-05-13","2019-05-13"
"vm_172732","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_158679","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_270755","ecs.c1.large","2019-05-13","2019-05-13"
"vm_192084","ecs.c1.xlarge","2019-05-13","2019-05-14"
"vm_85445","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_153310","ecs.c1.large","2019-05-13","2019-05-13"
"vm_176475","ecs.c1.large","2019-05-13","2019-05-13"
"vm_241368","ecs.c1.large","2019-05-13","2019-05-13"
"vm_232789","ecs.g1.xlarge","2019-05-13","2019-05-13"
"vm_85611","ecs.c1.large","2019-05-13","2019-05-13"
"vm_180401","ecs.c1.large","2019-05-13","2019-05-13"
"vm_180391","ecs.c1.large","2019-05-13","2019-05-13"
"vm_10707","ecs.c1.large","2019-05-13","2019-05-13"
"vm_85659","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_42844","ecs.c1.large","2019-05-13","2019-05-13"
"vm_42865","ecs.g1.large","2019-05-13","2019-05-13"
"vm_219717","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_85753","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_2680","ecs.c1.large","2019-05-13","2019-05-13"
"vm_85810","ecs.c1.large","2019-05-13","2019-05-14"
"vm_158661","ecs.c1.large","2019-05-13","2019-05-13"
"vm_213059","ecs.c1.large","2019-05-13","2019-05-13"
"vm_232746","ecs.c1.large","2019-05-13","2019-05-13"
"vm_270599","ecs.c1.large","2019-05-13","2019-05-13"
"vm_232723","ecs.c1.large","2019-05-13","2019-05-13"
"vm_143285","ecs.c1.2xlarge","2019-05-13","2019-05-13"
"vm_85930","ecs.c1.large","2019-05-13","2019-05-13"
"vm_158668","ecs.c1.large","2019-05-13","2019-05-13"
"vm_176575","ecs.g1.2xlarge","2019-05-13","2019-05-13"
"vm_232683","ecs.g1.large","2019-05-13","2019-05-18"
"vm_86044","ecs.c1.large","2019-05-13","2019-05-13"
"vm_200432","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_216025","ecs.c1.large","2019-05-13","2019-05-13"
"vm_270563","ecs.g1.large","2019-05-13","2019-05-13"
"vm_21530","ecs.c1.large","2019-05-13","2019-05-13"
"vm_186912","ecs.c1.large","2019-05-13","2019-05-17"
"vm_219689","ecs.c1.large","2019-05-13","2019-05-13"
"vm_10770","ecs.c1.large","2019-05-13","2019-05-13"
"vm_86201","ecs.c1.large","2019-05-13","2019-05-13"
"vm_270542","ecs.c1.large","2019-05-13","2019-05-13"
"vm_86231","ecs.c1.xlarge","2019-05-13","2019-05-13"
"vm_256683","ecs.c1.large","2019-05-13","2019-05-13"
"vm_295113","ecs.c1.large","2019-05-13","2019-05-13"
"vm_86329","ecs.c1.xlarge","2019-05-13","2019-05-14"
"vm_244353","ecs.g1.xlarge","2019-05-13","\N"
"vm_5399","ecs.c1.large","2019-05-13","2019-05-13"
"vm_232553","ecs.c1.large","2019-05-13","2019-05-13"
"vm_251923","ecs.c1.large","2019-05-13","2019-05-13"
"vm_295033","ecs.c1.large","2019-05-13","2019-05-13"
