"vmid","vmtype","createtime","releasetime"
"vm_117607","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13582","ecs.c1.large","2019-04-02","2019-04-02"
"vm_3395","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43578","ecs.c1.large","2019-04-02","2019-04-03"
"vm_13580","ecs.c1.large","2019-04-02","2019-04-02"
"vm_55539","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97683","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117553","ecs.c1.large","2019-04-02","2019-04-02"
"vm_47229","ecs.c1.large","2019-04-02","2019-04-02"
"vm_52512","ecs.c1.large","2019-04-02","2019-04-02"
"vm_1697","ecs.c1.large","2019-04-02","2019-04-02"
"vm_29302","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79075","ecs.c1.large","2019-04-02","2019-04-02"
"vm_54612","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117596","ecs.c1.large","2019-04-02","2019-04-02"
"vm_22743","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97678","ecs.c1.large","2019-04-02","2019-04-02"
"vm_66209","ecs.c1.large","2019-04-02","2019-04-02"
"vm_30345","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79085","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117581","ecs.c1.large","2019-04-02","2019-04-02"
"vm_63601","ecs.c1.large","2019-04-02","2019-04-02"
"vm_48672","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97672","ecs.c1.large","2019-04-02","2019-04-02"
"vm_106","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13567","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85905","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79119","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97795","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117653","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117679","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117758","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118027","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118373","ecs.c1.large","2019-04-02","2019-04-02"
"vm_47276","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85853","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_60855","ecs.c1.large","2019-04-02","2019-04-02"
"vm_40713","ecs.c1.large","2019-04-02","2019-04-02"
"vm_75806","ecs.c1.large","2019-04-02","2019-04-02"
"vm_36696","ecs.r1.xlarge","2019-04-02","2019-04-02"
"vm_75814","ecs.c1.large","2019-04-02","2019-04-02"
"vm_90839","ecs.c1.large","2019-04-02","2019-04-02"
"vm_50944","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79101","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85833","ecs.c1.large","2019-04-02","2019-04-02"
"vm_98051","ecs.c1.large","2019-04-02","2019-04-02"
"vm_24906","ecs.c1.large","2019-04-02","2019-04-02"
"vm_22740","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79097","ecs.c1.large","2019-04-02","2019-04-03"
"vm_3389","ecs.c1.large","2019-04-02","2019-04-02"
"vm_33449","ecs.c1.large","2019-04-02","2019-04-02"
"vm_6777","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97890","ecs.c1.large","2019-04-02","2019-04-02"
"vm_27438","ecs.c1.large","2019-04-02","2019-04-02"
"vm_48009","ecs.c1.large","2019-04-02","2019-04-02"
"vm_3388","ecs.c1.large","2019-04-02","2019-04-02"
"vm_40764","ecs.c1.large","2019-04-02","2019-04-02"
"vm_72278","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79318","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97724","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117673","ecs.c1.large","2019-04-02","2019-04-02"
"vm_22985","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39629","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79137","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43664","ecs.c1.large","2019-04-02","2019-04-02"
"vm_1693","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13547","ecs.c1.large","2019-04-02","2019-04-02"
"vm_52529","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13546","ecs.c1.large","2019-04-02","2019-04-02"
"vm_6772","ecs.c1.large","2019-04-02","2019-04-02"
"vm_51501","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13544","ecs.c1.large","2019-04-02","2019-04-02"
"vm_33468","ecs.c1.large","2019-04-02","2019-04-02"
"vm_54627","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79147","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117664","ecs.c1.large","2019-04-02","2019-04-03"
"vm_13542","ecs.c1.large","2019-04-02","2019-04-02"
"vm_51510","ecs.c1.large","2019-04-02","2019-04-02"
"vm_71219","ecs.c1.large","2019-04-02","2019-04-02"
"vm_28048","ecs.c1.large","2019-04-02","2019-04-02"
"vm_21437","ecs.c1.large","2019-04-02","2019-04-02"
"vm_61846","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97723","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13537","ecs.c1.large","2019-04-02","2019-04-02"
"vm_50471","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13535","ecs.c1.large","2019-04-02","2019-04-02"
"vm_69306","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97767","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97794","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117705","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117739","ecs.c1.large","2019-04-02","2019-04-02"
"vm_37231","ecs.c1.large","2019-04-02","2019-04-02"
"vm_29305","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97734","ecs.c1.xlarge","2019-04-02","2019-04-02"
"vm_59996","ecs.c1.large","2019-04-02","2019-04-02"
"vm_21810","ecs.c1.large","2019-04-02","2019-04-02"
"vm_30371","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85850","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13530","ecs.c1.large","2019-04-02","2019-04-02"
"vm_28050","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85836","ecs.c1.large","2019-04-02","2019-04-02"
"vm_74260","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13527","ecs.c1.large","2019-04-02","2019-04-02"
"vm_73187","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97738","ecs.c1.large","2019-04-02","2019-04-02"
"vm_56207","ecs.c1.large","2019-04-02","2019-04-02"
"vm_30362","ecs.c1.large","2019-04-02","2019-04-02"
"vm_34558","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13524","ecs.c1.large","2019-04-02","2019-04-02"
"vm_69321","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97741","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117686","ecs.c1.large","2019-04-02","2019-04-02"
"vm_30360","ecs.c1.large","2019-04-02","2019-04-02"
"vm_40720","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117682","ecs.c1.large","2019-04-02","2019-04-02"
"vm_50946","ecs.c1.large","2019-04-02","2019-04-02"
"vm_56757","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85843","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97776","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117710","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117736","ecs.c1.large","2019-04-02","2019-04-02"
"vm_60867","ecs.c1.large","2019-04-02","2019-04-02"
"vm_74284","ecs.c1.large","2019-04-02","2019-04-02"
"vm_75774","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79129","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97780","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117709","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85953","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79122","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117708","ecs.c1.large","2019-04-02","2019-04-02"
"vm_40715","ecs.c1.large","2019-04-02","2019-04-02"
"vm_64818","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97779","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117735","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43608","ecs.c1.large","2019-04-02","2019-04-03"
"vm_59984","ecs.c1.large","2019-04-02","2019-04-02"
"vm_422","ecs.c1.xlarge","2019-04-02","2019-04-02"
"vm_60890","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117713","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117731","ecs.c1.large","2019-04-02","2019-04-02"
"vm_40714","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43618","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117726","ecs.c1.large","2019-04-02","2019-04-02"
"vm_3376","ecs.c1.large","2019-04-02","2019-04-02"
"vm_33453","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97799","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97828","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117791","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117827","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117888","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118011","ecs.c1.large","2019-04-02","2019-04-02"
"vm_54669","ecs.c1.large","2019-04-02","2019-04-02"
"vm_32985","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97808","ecs.c1.large","2019-04-02","2019-04-02"
"vm_6750","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13499","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117767","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117785","ecs.c1.large","2019-04-02","2019-04-02"
"vm_23718","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117773","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13495","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97802","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117809","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117816","ecs.c1.large","2019-04-02","2019-04-02"
"vm_61868","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58099","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117802","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13491","ecs.c1.large","2019-04-02","2019-04-02"
"vm_60861","ecs.c1.large","2019-04-02","2019-04-02"
"vm_75797","ecs.c1.large","2019-04-02","2019-04-02"
"vm_34582","ecs.c1.large","2019-04-02","2019-04-02"
"vm_26182","ecs.c1.2xlarge","2019-04-02","2019-04-02"
"vm_66238","ecs.c1.large","2019-04-02","2019-04-02"
"vm_33450","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43634","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97809","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97822","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117845","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117887","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85901","ecs.c1.large","2019-04-02","2019-04-02"
"vm_52535","ecs.c1.large","2019-04-02","2019-04-03"
"vm_75783","ecs.c1.large","2019-04-02","2019-04-02"
"vm_34569","ecs.c1.large","2019-04-02","2019-04-02"
"vm_34624","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89618","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117834","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89614","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43647","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89616","ecs.c1.large","2019-04-02","2019-04-03"
"vm_58053","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43638","ecs.c1.large","2019-04-02","2019-04-02"
"vm_47245","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85881","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117880","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13478","ecs.c1.large","2019-04-02","2019-04-02"
"vm_25589","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58061","ecs.c1.large","2019-04-02","2019-04-02"
"vm_3369","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13475","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58060","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117846","ecs.c1.large","2019-04-02","2019-04-02"
"vm_69316","ecs.c1.large","2019-04-02","2019-04-02"
"vm_74258","ecs.c1.large","2019-04-02","2019-04-02"
"vm_6736","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43657","ecs.c1.large","2019-04-02","2019-04-02"
"vm_63611","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117892","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117909","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117925","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118005","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43651","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97882","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58058","ecs.c1.large","2019-04-02","2019-04-02"
"vm_71218","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85891","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117901","ecs.c1.large","2019-04-02","2019-04-02"
"vm_6733","ecs.c1.large","2019-04-02","2019-04-03"
"vm_79141","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117900","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13464","ecs.c1.large","2019-04-02","2019-04-02"
"vm_40724","ecs.c1.large","2019-04-02","2019-04-02"
"vm_6731","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97851","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117924","ecs.c1.large","2019-04-02","2019-04-02"
"vm_3365","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85890","ecs.c1.large","2019-04-02","2019-04-02"
"vm_33452","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117913","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117915","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97848","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13457","ecs.c1.large","2019-04-02","2019-04-02"
"vm_34574","ecs.c1.large","2019-04-02","2019-04-02"
"vm_210","ecs.c1.large","2019-04-02","2019-04-02"
"vm_20661","ecs.c1.large","2019-04-02","2019-04-02"
"vm_28945","ecs.c1.large","2019-04-02","2019-04-02"
"vm_59970","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117970","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118002","ecs.c1.large","2019-04-02","2019-04-02"
"vm_28049","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58057","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13452","ecs.c1.large","2019-04-02","2019-04-02"
"vm_31798","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85896","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117942","ecs.c1.large","2019-04-02","2019-04-02"
"vm_34577","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_73184","ecs.c1.large","2019-04-02","2019-04-03"
"vm_92296","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_1681","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85893","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97860","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117979","ecs.c1.large","2019-04-02","2019-04-02"
"vm_117982","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97856","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97865","ecs.c1.large","2019-04-02","2019-04-02"
"vm_27430","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13442","ecs.c1.large","2019-04-02","2019-04-02"
"vm_73186","ecs.c1.large","2019-04-02","2019-04-02"
"vm_75787","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13441","ecs.c1.large","2019-04-02","2019-04-02"
"vm_62746","ecs.c1.large","2019-04-02","2019-04-02"
"vm_840","ecs.c1.large","2019-04-02","2019-04-02"
"vm_52539","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79167","ecs.c1.large","2019-04-02","2019-04-02"
"vm_90836","ecs.c1.large","2019-04-02","2019-04-03"
"vm_97931","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118045","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118096","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118168","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118369","ecs.c1.large","2019-04-02","2019-04-02"
"vm_49804","ecs.c1.large","2019-04-02","2019-04-02"
"vm_60889","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89694","ecs.c1.large","2019-04-02","2019-04-02"
"vm_56759","ecs.c1.large","2019-04-02","2019-04-02"
"vm_37221","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89631","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97902","ecs.c1.large","2019-04-02","2019-04-02"
"vm_73189","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43667","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43703","ecs.c1.large","2019-04-02","2019-04-02"
"vm_63617","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118029","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118036","ecs.c1.large","2019-04-02","2019-04-02"
"vm_55571","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79232","ecs.c1.large","2019-04-02","2019-04-02"
"vm_98040","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13428","ecs.c1.large","2019-04-02","2019-04-02"
"vm_54664","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79164","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118035","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43684","ecs.c1.large","2019-04-02","2019-04-02"
"vm_27433","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43666","ecs.c1.large","2019-04-02","2019-04-02"
"vm_1678","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13423","ecs.c1.large","2019-04-02","2019-04-03"
"vm_49510","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97894","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118058","ecs.c1.large","2019-04-02","2019-04-02"
"vm_20672","ecs.c1.large","2019-04-02","2019-04-02"
"vm_69325","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79176","ecs.c1.large","2019-04-02","2019-04-03"
"vm_48013","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89628","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97892","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97897","ecs.c1.large","2019-04-02","2019-04-02"
"vm_27437","ecs.c1.large","2019-04-02","2019-04-02"
"vm_1677","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13417","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13416","ecs.c1.large","2019-04-02","2019-04-02"
"vm_23350","ecs.c1.large","2019-04-02","2019-04-02"
"vm_30373","ecs.c1.xlarge","2019-04-02","2019-04-02"
"vm_118067","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118085","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_54662","ecs.c1.large","2019-04-02","2019-04-02"
"vm_85951","ecs.c1.large","2019-04-02","2019-04-02"
"vm_33464","ecs.c1.large","2019-04-02","2019-04-02"
"vm_34585","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118078","ecs.c1.large","2019-04-02","2019-04-02"
"vm_51506","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118074","ecs.c1.large","2019-04-02","2019-04-02"
"vm_6704","ecs.c1.large","2019-04-02","2019-04-02"
"vm_32992","ecs.c1.large","2019-04-02","2019-04-02"
"vm_61850","ecs.c1.large","2019-04-02","2019-04-02"
"vm_66268","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97905","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118123","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118165","ecs.c1.large","2019-04-02","2019-04-02"
"vm_6702","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13404","ecs.c1.large","2019-04-02","2019-04-02"
"vm_52536","ecs.c1.xlarge","2019-04-02","2019-04-02"
"vm_13403","ecs.c1.large","2019-04-02","2019-04-02"
"vm_64780","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89639","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13402","ecs.c1.large","2019-04-02","2019-04-02"
"vm_31806","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79180","ecs.c1.large","2019-04-02","2019-04-02"
"vm_66246","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79190","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118097","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118122","ecs.c1.large","2019-04-02","2019-04-02"
"vm_6699","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58066","ecs.c1.large","2019-04-02","2019-04-02"
"vm_43692","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58070","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79181","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118121","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58068","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118111","ecs.c1.xlarge","2019-04-02","2019-04-05"
"vm_37698","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38945","ecs.c1.large","2019-04-02","2019-04-02"
"vm_67731","ecs.c1.large","2019-04-02","2019-04-02"
"vm_71225","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118139","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118162","ecs.c1.large","2019-04-02","2019-04-02"
"vm_53243","ecs.c1.large","2019-04-02","2019-04-02"
"vm_32527","ecs.c1.large","2019-04-02","2019-04-02"
"vm_48688","ecs.c1.large","2019-04-02","2019-04-02"
"vm_6694","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13387","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79214","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118136","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58075","ecs.c1.large","2019-04-02","2019-04-03"
"vm_58074","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118129","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97913","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79203","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97914","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118142","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118161","ecs.c1.large","2019-04-02","2019-04-02"
"vm_13381","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79198","ecs.c1.large","2019-04-02","2019-04-02"
"vm_64816","ecs.c1.large","2019-04-02","2019-04-02"
"vm_28051","ecs.c1.large","2019-04-02","2019-04-02"
"vm_60879","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79213","ecs.c1.large","2019-04-02","2019-04-02"
"vm_31816","ecs.c1.large","2019-04-02","2019-04-02"
"vm_23717","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79210","ecs.c1.2xlarge","2019-04-02","2019-04-02"
"vm_43698","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79236","ecs.c1.large","2019-04-02","2019-04-02"
"vm_79304","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97937","ecs.c1.large","2019-04-02","2019-04-02"
"vm_98037","ecs.c1.large","2019-04-02","2019-04-02"
"vm_53245","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118202","ecs.c1.large","2019-04-02","2019-04-02"
"vm_118362","ecs.c1.large","2019-04-02","2019-04-02"
