"vmid","vmtype","createtime","releasetime"
"vm_14737","ecs.c1.large","2019-03-20","2019-03-20"
"vm_58957","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210881","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29482","ecs.c1.large","2019-03-20","2019-03-20"
"vm_7371","ecs.c1.large","2019-03-20","2019-03-20"
"vm_149258","ecs.c1.large","2019-03-20","2019-03-20"
"vm_58984","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14747","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14748","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29499","ecs.c1.large","2019-03-20","2019-03-20"
"vm_149214","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_119498","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14754","ecs.c1.large","2019-03-20","2019-03-20"
"vm_149199","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14755","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29513","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111597","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111595","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111596","ecs.c1.large","2019-03-20","2019-03-20"
"vm_138223","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59040","ecs.c1.large","2019-03-20","2019-03-20"
"vm_149155","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59047","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210799","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101400","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_210833","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14765","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101397","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_149127","ecs.c1.large","2019-03-20","2019-03-20"
"vm_149119","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59076","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59078","ecs.c1.large","2019-03-20","2019-03-20"
"vm_124058","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29544","ecs.c1.large","2019-03-20","2019-03-20"
"vm_119471","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_59090","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_149085","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210736","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210728","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210718","ecs.c1.large","2019-03-20","2019-03-20"
"vm_149071","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59121","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59122","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59125","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59127","ecs.c1.large","2019-03-20","2019-03-20"
"vm_149047","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29569","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59143","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_210662","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59148","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14787","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210654","ecs.c1.large","2019-03-20","2019-03-20"
"vm_149009","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59154","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210656","ecs.c1.large","2019-03-20","2019-03-20"
"vm_130887","ecs.c1.large","2019-03-20","2019-03-20"
"vm_130526","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_111570","ecs.c1.large","2019-03-20","2019-03-20"
"vm_1849","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14794","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148983","ecs.c1.large","2019-03-20","2019-03-20"
"vm_124046","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210696","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148975","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29592","ecs.c1.large","2019-03-20","2019-03-20"
"vm_3699","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59197","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29602","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210580","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111561","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210575","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59220","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210591","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29612","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59226","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148942","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210565","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148903","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101361","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29618","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59246","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210564","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59256","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59261","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148868","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148871","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148872","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59275","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148845","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210546","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210520","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148875","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14823","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210509","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59301","ecs.c1.large","2019-03-20","2019-03-20"
"vm_119440","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59303","ecs.g1.large","2019-03-20","2019-03-20"
"vm_210507","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148826","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148825","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210551","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210502","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210499","ecs.c1.large","2019-03-20","2019-03-20"
"vm_124034","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29669","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59339","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148769","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29674","ecs.c1.large","2019-03-20","2019-03-20"
"vm_124032","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_210447","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210439","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_29678","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148881","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14840","ecs.c1.large","2019-03-20","2019-03-20"
"vm_119466","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210492","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101344","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_59381","ecs.c1.large","2019-03-20","2019-03-20"
"vm_124031","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210415","ecs.c1.large","2019-03-20","2019-03-20"
"vm_3712","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59400","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148678","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59415","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210394","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14855","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101325","ecs.c1.large","2019-03-20","2019-03-20"
"vm_124017","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59429","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29715","ecs.c1.large","2019-03-20","2019-03-20"
"vm_7429","ecs.g1.large","2019-03-20","2019-03-20"
"vm_59439","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148639","ecs.c1.large","2019-03-20","2019-03-20"
"vm_3715","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59442","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29722","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148643","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59447","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59446","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29725","ecs.c1.large","2019-03-20","2019-03-20"
"vm_130487","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148621","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210357","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210350","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59469","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59471","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210343","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210337","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101314","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59475","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210360","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148594","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59486","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148585","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148576","ecs.c1.large","2019-03-20","2019-03-20"
"vm_1859","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29750","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210330","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148546","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29757","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111532","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29761","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148523","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148516","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111505","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148512","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148525","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210271","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59540","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148493","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210253","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101302","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59560","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111501","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210311","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210249","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14892","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210226","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148427","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59587","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59593","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_14898","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148406","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111496","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14904","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148384","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210179","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148380","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101285","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210430","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210312","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210224","ecs.c1.large","2019-03-20","2019-03-20"
"vm_3727","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101282","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210154","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148392","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210141","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14913","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148333","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59659","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59664","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210124","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59688","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148299","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_148293","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148306","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59693","ecs.c1.large","2019-03-20","2019-03-20"
"vm_1864","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111479","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148307","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29853","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148260","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148282","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29854","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59712","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59715","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59721","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29860","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101261","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148223","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59730","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210069","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148215","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210060","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29870","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148214","ecs.c1.xlarge","2019-03-20","2019-03-20"
"vm_210047","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210046","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210035","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59761","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148212","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59764","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14940","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59766","ecs.c1.large","2019-03-20","2019-03-20"
"vm_119411","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101255","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59776","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59778","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29893","ecs.c1.2xlarge","2019-03-20","2019-03-20"
"vm_130432","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148179","ecs.c1.large","2019-03-20","2019-03-20"
"vm_119397","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_209985","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111454","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111453","ecs.c1.large","2019-03-20","2019-03-20"
"vm_210001","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59803","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209964","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209949","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_148135","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148139","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59818","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209927","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29914","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148096","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111448","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59852","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148067","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14964","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209903","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59862","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209904","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148049","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29933","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209871","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148022","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59885","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148018","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209847","ecs.c1.large","2019-03-20","2019-03-20"
"vm_148013","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29948","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59902","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29953","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209819","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147983","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209831","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147975","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147970","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147967","ecs.c1.large","2019-03-20","2019-03-20"
"vm_3745","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59922","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147956","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59929","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111438","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59937","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147949","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147948","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147934","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14991","ecs.c1.large","2019-03-20","2019-03-20"
"vm_29984","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59970","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147900","ecs.c1.large","2019-03-20","2019-03-20"
"vm_59978","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_29989","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147881","ecs.c1.large","2019-03-20","2019-03-20"
"vm_14996","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147880","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147875","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101212","ecs.c1.large","2019-03-20","2019-03-20"
"vm_229396","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209732","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147855","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209725","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209728","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_147856","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60017","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147911","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147836","ecs.c1.large","2019-03-20","2019-03-20"
"vm_15005","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111428","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209716","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147804","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147803","ecs.c1.large","2019-03-20","2019-03-20"
"vm_30019","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60041","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147798","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209718","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147801","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147794","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60050","ecs.c1.large","2019-03-20","2019-03-20"
"vm_119387","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147771","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209698","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_111419","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147760","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147759","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209683","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209674","ecs.c1.large","2019-03-20","2019-03-20"
"vm_30037","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60079","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60080","ecs.c1.large","2019-03-20","2019-03-20"
"vm_30041","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101196","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_209672","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60088","ecs.c1.large","2019-03-20","2019-03-20"
"vm_30045","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101193","ecs.c1.large","2019-03-20","2019-03-20"
"vm_15024","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147726","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209663","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147725","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147722","ecs.g1.large","2019-03-20","\N"
"vm_147718","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209659","ecs.c1.large","2019-03-20","2019-03-20"
"vm_130386","ecs.c1.large","2019-03-20","2019-03-20"
"vm_15027","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60110","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147706","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147713","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209639","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209637","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147683","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147672","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60130","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209619","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60138","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60142","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60145","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147659","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147654","ecs.c1.large","2019-03-20","2019-03-20"
"vm_15039","ecs.c1.large","2019-03-20","2019-03-20"
"vm_15040","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209587","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147630","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60171","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60170","ecs.c1.large","2019-03-20","2019-03-20"
"vm_7521","ecs.c1.large","2019-03-20","2019-03-20"
"vm_3760","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147612","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60184","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209583","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209572","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60189","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111403","ecs.c1.large","2019-03-20","2019-03-20"
"vm_30105","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209530","ecs.c1.large","2019-03-20","2019-03-20"
"vm_30108","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101162","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60223","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209519","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60226","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209508","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147563","ecs.c1.large","2019-03-20","2019-03-20"
"vm_30120","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147536","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209491","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147528","ecs.c1.large","2019-03-20","2019-03-20"
"vm_101153","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209477","ecs.c1.large","2019-03-20","2019-03-20"
"vm_940","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111393","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209603","ecs.c1.large","2019-03-20","2019-03-20"
"vm_30136","ecs.g1.xlarge","2019-03-20","2019-03-20"
"vm_60275","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209467","ecs.c1.large","2019-03-20","2019-03-20"
"vm_139010","ecs.c1.large","2019-03-20","2019-03-20"
"vm_30141","ecs.c1.large","2019-03-20","2019-03-20"
"vm_3767","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209455","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60295","ecs.c1.large","2019-03-20","2019-03-20"
"vm_471","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147472","ecs.c1.large","2019-03-20","2019-03-20"
"vm_123925","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147443","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147429","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60322","ecs.c1.large","2019-03-20","2019-03-20"
"vm_123928","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60334","ecs.c1.large","2019-03-20","2019-03-20"
"vm_209465","ecs.c1.large","2019-03-20","2019-03-20"
"vm_111389","ecs.c1.large","2019-03-20","2019-03-20"
"vm_147402","ecs.c1.large","2019-03-20","2019-03-20"
"vm_60339","ecs.c1.large","2019-03-20","2019-03-20"
