"vmid","vmtype","createtime","releasetime"
"vm_132740","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_66381","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33192","ecs.c1.large","2019-03-27","2019-03-27"
"vm_132806","ecs.c1.xlarge","2019-03-27","2019-03-27"
"vm_16603","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220643","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_220636","ecs.c1.large","2019-03-27","2019-03-27"
"vm_132836","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66417","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66447","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33218","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66462","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66477","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_132952","ecs.c1.large","2019-03-27","2019-03-28"
"vm_132988","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66498","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66503","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8315","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133014","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66506","ecs.g1.large","2019-03-27","2019-03-27"
"vm_33269","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133101","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33274","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133117","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133126","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133131","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133128","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8326","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133209","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66600","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_33311","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66623","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33312","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66647","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66643","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133304","ecs.c1.large","2019-03-27","2019-03-27"
"vm_16662","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133313","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133321","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66662","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33336","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66688","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33348","ecs.c1.large","2019-03-27","2019-03-27"
"vm_4173","ecs.c1.xlarge","2019-03-27","2019-03-27"
"vm_8341","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_133439","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220534","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_133494","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133535","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133550","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33392","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220508","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66819","ecs.c1.large","2019-03-27","2019-03-27"
"vm_257","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133643","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66829","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66830","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133671","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_133698","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133718","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133743","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133755","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_133786","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_133794","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33449","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220462","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133812","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_66907","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220460","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133829","ecs.c1.large","2019-03-27","2019-03-28"
"vm_220456","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133837","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133845","ecs.c1.large","2019-03-27","2019-03-27"
"vm_66921","ecs.c1.large","2019-03-27","2019-03-27"
"vm_4180","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133919","ecs.c1.large","2019-03-27","2019-03-27"
"vm_133997","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_220419","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134013","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_67003","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67013","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220417","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134086","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134115","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_67064","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134151","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134150","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134161","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220385","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33552","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67132","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67151","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67153","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220365","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134419","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67212","ecs.c1.large","2019-03-27","2019-03-27"
"vm_16803","ecs.c1.xlarge","2019-03-27","\N"
"vm_134442","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134446","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67218","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8405","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134508","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134517","ecs.c1.large","2019-03-27","2019-03-28"
"vm_8404","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134606","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8416","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67341","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134688","ecs.c1.large","2019-03-27","2019-03-27"
"vm_16838","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134702","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33678","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67362","ecs.c1.large","2019-03-27","2019-03-27"
"vm_16843","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220274","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33681","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134775","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134776","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134784","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67401","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134844","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134847","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67426","ecs.c1.large","2019-03-27","2019-03-27"
"vm_16856","ecs.c1.large","2019-03-27","2019-03-27"
"vm_4210","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134889","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220243","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67453","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134955","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134966","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33740","ecs.c1.large","2019-03-27","2019-03-27"
"vm_134994","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33745","ecs.c1.xlarge","2019-03-27","2019-03-27"
"vm_67504","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_220229","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135033","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_33759","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67526","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220216","ecs.c1.xlarge","2019-03-27","2019-03-27"
"vm_67534","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135075","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135081","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67536","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220212","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135093","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135132","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135130","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135143","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135142","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220238","ecs.c1.large","2019-03-27","2019-03-27"
"vm_16897","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135188","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135194","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135192","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67598","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67613","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_33813","ecs.c1.large","2019-03-27","\N"
"vm_135281","ecs.c1.2xlarge","2019-03-27","2019-03-27"
"vm_135298","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8457","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33824","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135316","ecs.c1.large","2019-03-27","2019-03-27"
"vm_16915","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220167","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_8458","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220166","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135362","ecs.c1.large","2019-03-27","2019-03-27"
"vm_33846","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135426","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67720","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135471","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_135477","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135504","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_135547","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_4236","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67778","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67786","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220120","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135627","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135633","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8477","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135645","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135656","ecs.c1.large","2019-03-27","2019-03-27"
"vm_16957","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135669","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8478","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67843","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220094","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135689","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67852","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135746","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8482","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135773","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220074","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135781","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135838","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220061","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220054","ecs.c1.large","2019-03-27","2019-03-27"
"vm_135882","ecs.c1.large","2019-03-27","2019-03-27"
"vm_67957","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136010","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68006","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68003","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136017","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136022","ecs.g1.large","2019-03-27","2019-03-27"
"vm_17003","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136046","ecs.c1.2xlarge","2019-03-27","2019-03-27"
"vm_136053","ecs.c1.large","2019-03-27","2019-03-27"
"vm_220005","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34017","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136076","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17013","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136114","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136139","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17018","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136264","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34069","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34071","ecs.c1.large","2019-03-27","2019-03-28"
"vm_136283","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_68150","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68153","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68178","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17045","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136383","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68190","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136398","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136467","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68233","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219917","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136491","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34121","ecs.c1.xlarge","2019-03-27","2019-03-27"
"vm_136514","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34141","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68299","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8538","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_136624","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136632","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219873","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34162","ecs.c1.large","2019-03-27","2019-03-27"
"vm_4265","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8540","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136704","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136718","ecs.c1.2xlarge","2019-03-27","2019-03-28"
"vm_68358","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136720","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68387","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68386","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136785","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_136784","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219840","ecs.c1.large","2019-03-27","2019-03-27"
"vm_136882","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68454","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34241","ecs.c1.2xlarge","2019-03-27","2019-03-27"
"vm_136985","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17122","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137000","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17127","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68507","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137022","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137029","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17129","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137074","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_68536","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_17141","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68561","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219786","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34290","ecs.g1.large","2019-03-27","2019-03-27"
"vm_68586","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137191","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_137207","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137228","ecs.c1.large","2019-03-27","2019-03-27"
"vm_4290","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_137255","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137256","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68625","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137271","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219759","ecs.c1.xlarge","2019-03-27","2019-03-27"
"vm_219757","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137295","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137310","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137307","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137338","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137344","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_17169","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_68685","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_137382","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34350","ecs.c1.xlarge","2019-03-27","2019-03-27"
"vm_219732","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219739","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137418","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34358","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17182","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68726","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137455","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137493","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_219701","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68765","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34388","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_68784","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68797","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137606","ecs.c1.2xlarge","2019-03-27","2019-03-27"
"vm_137603","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17200","ecs.c1.xlarge","2019-03-27","2019-03-27"
"vm_68808","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68819","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137646","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137644","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_68854","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137774","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68927","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68935","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68931","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68956","ecs.c1.xlarge","2019-03-27","2019-03-27"
"vm_68965","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68967","ecs.c1.large","2019-03-27","2019-03-27"
"vm_137936","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34485","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68972","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68974","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_137956","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8626","ecs.c1.large","2019-03-27","2019-03-27"
"vm_68999","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_34505","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_138025","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138029","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34512","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138063","ecs.c1.large","2019-03-27","2019-03-28"
"vm_8631","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138099","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_34524","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138133","ecs.c1.large","2019-03-27","2019-03-27"
"vm_4319","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138150","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34543","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138160","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34559","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_138244","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8643","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138260","ecs.c1.large","2019-03-27","2019-03-27"
"vm_69131","ecs.c1.xlarge","2019-03-27","2019-03-27"
"vm_34571","ecs.c1.large","2019-03-27","2019-03-27"
"vm_69149","ecs.g1.large","2019-03-27","2019-03-27"
"vm_69148","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34578","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17289","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138333","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138346","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_138344","ecs.c1.large","2019-03-27","2019-03-27"
"vm_34591","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219520","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_138366","ecs.c1.large","2019-03-27","\N"
"vm_69188","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138386","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17297","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_138396","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138395","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_138410","ecs.c1.large","2019-03-27","2019-03-27"
"vm_69200","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_138417","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138421","ecs.c1.large","2019-03-27","2019-03-27"
"vm_69210","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138453","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138448","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17307","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138463","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17309","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219502","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138490","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138511","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138519","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138520","ecs.c1.large","2019-03-27","2019-03-27"
"vm_69248","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219494","ecs.c1.large","2019-03-27","2019-03-27"
"vm_69319","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_138653","ecs.c1.large","2019-03-27","2019-03-27"
"vm_8671","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219453","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_34676","ecs.c1.xlarge","2019-03-27","2019-03-27"
"vm_138716","ecs.c1.large","2019-03-27","2019-03-27"
"vm_69368","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138777","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219436","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219431","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138835","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_69425","ecs.g1.xlarge","2019-03-27","2019-03-27"
"vm_219416","ecs.c1.large","2019-03-27","2019-03-27"
"vm_69443","ecs.c1.large","2019-03-27","2019-03-27"
"vm_69451","ecs.c1.large","2019-03-27","2019-03-27"
"vm_17361","ecs.c1.large","2019-03-27","2019-03-27"
"vm_219396","ecs.c1.large","2019-03-27","2019-03-27"
"vm_69465","ecs.c1.large","2019-03-27","2019-03-27"
"vm_138938","ecs.c1.large","2019-03-27","2019-03-27"
