"vmid","vmtype","createtime","releasetime"
"vm_152948","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9381","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75061","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18764","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141748","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141742","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75067","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75069","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37535","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152962","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141745","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141740","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152944","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152943","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75087","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75086","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75084","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177305","ecs.c1.large","2019-03-22","2019-03-22"
"vm_159244","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37547","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141736","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141738","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75106","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177293","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75109","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75112","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75116","ecs.g1.xlarge","2019-03-22","2019-03-22"
"vm_75118","ecs.c1.large","2019-03-22","2019-03-23"
"vm_37558","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75121","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75120","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75122","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18781","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9390","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141732","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37563","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75129","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177308","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75133","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18782","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141734","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75135","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152936","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37569","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75144","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37572","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37573","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18787","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75148","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177289","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152935","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37575","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37574","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166583","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37577","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141726","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75160","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37581","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9395","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37583","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75171","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75170","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75168","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166579","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75173","ecs.c1.large","2019-03-22","2019-03-22"
"vm_4698","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9397","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75178","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141728","ecs.c1.large","2019-03-22","2019-03-22"
"vm_2349","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9398","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75186","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75187","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37593","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75191","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75190","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75188","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18798","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141723","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37597","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75196","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75197","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9399","ecs.c1.large","2019-03-22","2019-03-22"
"vm_4700","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152927","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75201","ecs.c1.large","2019-03-22","2019-03-22"
"vm_1175","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18801","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75209","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9401","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177278","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75210","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75213","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37606","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18803","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9402","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141713","ecs.c1.large","2019-03-22","2019-03-22"
"vm_4701","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166611","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141715","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75223","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75222","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152923","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75229","ecs.c1.large","2019-03-22","2019-03-22"
"vm_159228","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152970","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152929","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75234","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37617","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18808","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18810","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141707","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37621","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166577","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141705","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37622","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75248","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75251","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37625","ecs.c1.large","2019-03-22","2019-03-22"
"vm_181204","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177368","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75257","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37628","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75259","ecs.c1.large","2019-03-22","2019-03-22"
"vm_4703","ecs.c1.2xlarge","2019-03-22","2019-03-22"
"vm_159238","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141720","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18818","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37632","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177267","ecs.c1.large","2019-03-22","2019-03-22"
"vm_159218","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75270","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75272","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75275","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18819","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75280","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9410","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166565","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177266","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166567","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141695","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37643","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37644","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75290","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37645","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18822","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75293","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37647","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75297","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75299","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75298","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37648","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75300","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9413","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37652","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18827","ecs.g1.xlarge","2019-03-22","2019-03-22"
"vm_177262","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75308","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37655","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75310","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75312","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37656","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18829","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75319","ecs.c1.large","2019-03-22","2019-03-22"
"vm_4707","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75322","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75323","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37661","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9415","ecs.c1.large","2019-03-22","2019-03-22"
"vm_181194","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75325","ecs.c1.large","2019-03-22","2019-03-22"
"vm_159216","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75327","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37662","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37665","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75334","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177258","ecs.c1.large","2019-03-22","2019-03-22"
"vm_159213","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75335","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37667","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75336","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75338","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37668","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37670","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18835","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18834","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9418","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18837","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75351","ecs.c1.large","2019-03-22","2019-03-22"
"vm_181192","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9419","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75359","ecs.c1.large","2019-03-22","2019-03-22"
"vm_4710","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75363","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75364","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37682","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18840","ecs.c1.large","2019-03-22","2019-03-22"
"vm_2355","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75368","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37685","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18842","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9421","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152903","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75374","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37687","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18844","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152900","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75378","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141697","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166564","ecs.c1.large","2019-03-22","2019-03-22"
"vm_159212","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75383","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75384","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37693","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141681","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177253","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37694","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75390","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75394","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37697","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37698","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75399","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75398","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18850","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75405","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9425","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75409","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75408","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166554","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166552","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9427","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177242","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141674","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75412","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75419","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75421","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75420","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141668","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37711","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9429","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166559","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152892","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37716","ecs.c1.large","2019-03-22","2019-03-22"
"vm_1176","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141666","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75438","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75437","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37720","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9431","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152898","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37721","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18861","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141663","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141662","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18860","ecs.c1.large","2019-03-22","2019-03-22"
"vm_181190","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37724","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141675","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37726","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75455","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75454","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37729","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75460","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141656","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75463","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37728","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18865","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75467","ecs.c1.large","2019-03-22","2019-03-22"
"vm_1178","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75468","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37735","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141657","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75471","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18868","ecs.c1.xlarge","2019-03-22","2019-03-22"
"vm_152886","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37736","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75476","ecs.c1.large","2019-03-22","2019-03-22"
"vm_159200","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75479","ecs.c1.large","2019-03-22","2019-03-22"
"vm_4716","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18871","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75483","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152883","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75484","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75486","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37745","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75493","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75494","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37747","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37751","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166572","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141651","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75502","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141649","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75507","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166548","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75511","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18877","ecs.c1.large","2019-03-22","2019-03-22"
"vm_181198","ecs.c1.large","2019-03-22","2019-03-22"
"vm_179506","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75513","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37756","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166560","ecs.c1.large","2019-03-22","2019-03-22"
"vm_159199","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141698","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37761","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152874","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75523","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18881","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9441","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177223","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152872","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18880","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37764","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18882","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152875","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75533","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37766","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75537","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18885","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152869","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75543","ecs.c1.large","2019-03-22","2019-03-22"
"vm_1180","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75546","ecs.c1.large","2019-03-22","2019-03-22"
"vm_2361","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177225","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177221","ecs.c1.xlarge","2019-03-22","2019-03-22"
"vm_75551","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75550","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75548","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37778","ecs.c1.large","2019-03-22","2019-03-22"
"vm_152865","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141644","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75556","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166542","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75561","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141639","ecs.g1.xlarge","2019-03-22","2019-03-22"
"vm_75562","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75568","ecs.c1.large","2019-03-22","2019-03-22"
"vm_9446","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37786","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166539","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75575","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75574","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18892","ecs.c1.large","2019-03-22","2019-03-22"
"vm_177369","ecs.c1.large","2019-03-22","2019-03-22"
"vm_18894","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141638","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75581","ecs.c1.large","2019-03-22","2019-03-22"
"vm_75584","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37793","ecs.c1.large","2019-03-22","2019-03-22"
"vm_37792","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166532","ecs.c1.large","2019-03-22","2019-03-23"
"vm_75588","ecs.c1.large","2019-03-22","2019-03-22"
"vm_166534","ecs.c1.large","2019-03-22","2019-03-22"
"vm_141633","ecs.c1.large","2019-03-22","2019-03-22"
