"vmid","vmtype","createtime","releasetime"
"vm_265954","ecs.c1.large","2019-04-02","2019-04-02"
"vm_95684","ecs.c1.large","2019-04-02","2019-04-02"
"vm_152258","ecs.c1.large","2019-04-02","2019-04-02"
"vm_257624","ecs.c1.large","2019-04-02","2019-04-02"
"vm_67815","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114359","ecs.g1.large","2019-04-02","2019-04-03"
"vm_66400","ecs.c1.large","2019-04-02","2019-04-02"
"vm_142647","ecs.c1.large","2019-04-02","2019-04-02"
"vm_50522","ecs.c1.large","2019-04-02","2019-04-02"
"vm_265790","ecs.c1.large","2019-04-02","2019-04-02"
"vm_265828","ecs.c1.large","2019-04-02","2019-04-02"
"vm_140067","ecs.c1.large","2019-04-02","2019-04-02"
"vm_67820","ecs.c1.large","2019-04-02","2019-04-02"
"vm_265799","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_52263","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_130338","ecs.c1.large","2019-04-02","2019-04-02"
"vm_181707","ecs.c1.large","2019-04-02","2019-04-02"
"vm_229456","ecs.c1.large","2019-04-02","2019-04-02"
"vm_217680","ecs.c1.large","2019-04-02","2019-04-02"
"vm_104527","ecs.c1.large","2019-04-02","2019-04-02"
"vm_19799","ecs.c1.large","2019-04-02","2019-04-02"
"vm_1398","ecs.c1.xlarge","2019-04-02","2019-04-02"
"vm_77049","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39583","ecs.c1.large","2019-04-02","2019-04-02"
"vm_163666","ecs.c1.large","2019-04-02","2019-04-02"
"vm_265892","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220051","ecs.c1.large","2019-04-02","2019-04-02"
"vm_64846","ecs.c1.large","2019-04-02","2019-04-02"
"vm_229449","ecs.c1.large","2019-04-02","2019-04-02"
"vm_137675","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114451","ecs.c1.large","2019-04-02","2019-04-02"
"vm_175925","ecs.c1.large","2019-04-02","2019-04-02"
"vm_265973","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266050","ecs.c1.large","2019-04-02","2019-04-02"
"vm_112016","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_139650","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39535","ecs.c1.large","2019-04-02","2019-04-02"
"vm_122978","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97649","ecs.c1.large","2019-04-02","2019-04-02"
"vm_186965","ecs.c1.large","2019-04-02","2019-04-02"
"vm_19759","ecs.c1.large","2019-04-02","2019-04-03"
"vm_266024","ecs.c1.large","2019-04-02","2019-04-02"
"vm_175916","ecs.c1.large","2019-04-02","2019-04-02"
"vm_155543","ecs.c1.large","2019-04-02","2019-04-02"
"vm_179446","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206003","ecs.c1.large","2019-04-02","2019-04-03"
"vm_39487","ecs.c1.large","2019-04-02","2019-04-02"
"vm_119302","ecs.c1.large","2019-04-02","2019-04-02"
"vm_232960","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266069","ecs.c1.large","2019-04-02","2019-04-02"
"vm_62874","ecs.c1.large","2019-04-02","2019-04-02"
"vm_147269","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266089","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39463","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39455","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89551","ecs.c1.large","2019-04-02","2019-04-02"
"vm_130353","ecs.c1.large","2019-04-02","2019-04-02"
"vm_19723","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114447","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206057","ecs.c1.large","2019-04-02","2019-04-02"
"vm_54158","ecs.c1.large","2019-04-02","2019-04-02"
"vm_80495","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266147","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266172","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266212","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267154","ecs.c1.large","2019-04-02","2019-04-02"
"vm_257821","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_146026","ecs.c1.large","2019-04-02","2019-04-02"
"vm_163694","ecs.c1.large","2019-04-02","2019-04-02"
"vm_93828","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220219","ecs.c1.large","2019-04-02","2019-04-02"
"vm_75079","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39391","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266284","ecs.c1.large","2019-04-02","2019-04-02"
"vm_44664","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39383","ecs.c1.large","2019-04-02","2019-04-02"
"vm_160218","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220145","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39367","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206135","ecs.c1.large","2019-04-02","2019-04-02"
"vm_229488","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266288","ecs.c1.large","2019-04-02","2019-04-02"
"vm_112058","ecs.c1.large","2019-04-02","2019-04-02"
"vm_96750","ecs.c1.large","2019-04-02","2019-04-02"
"vm_53190","ecs.c1.large","2019-04-02","2019-04-02"
"vm_171045","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220128","ecs.c1.large","2019-04-02","2019-04-02"
"vm_186999","ecs.c1.large","2019-04-02","2019-04-02"
"vm_229527","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266368","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89578","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_19655","ecs.c1.large","2019-04-02","2019-04-02"
"vm_167572","ecs.c1.large","2019-04-02","2019-04-02"
"vm_9825","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114544","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206246","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266496","ecs.c1.large","2019-04-02","2019-04-02"
"vm_83039","ecs.c1.large","2019-04-02","2019-04-02"
"vm_167595","ecs.c1.large","2019-04-02","2019-04-02"
"vm_163699","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39279","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266499","ecs.c1.large","2019-04-02","2019-04-02"
"vm_175959","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39262","ecs.c1.large","2019-04-02","2019-04-02"
"vm_127152","ecs.c1.large","2019-04-02","2019-04-02"
"vm_232995","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39254","ecs.c1.large","2019-04-02","2019-04-02"
"vm_70803","ecs.c1.xlarge","2019-04-02","2019-04-02"
"vm_114559","ecs.c1.large","2019-04-02","2019-04-02"
"vm_62041","ecs.c1.large","2019-04-02","2019-04-02"
"vm_133661","ecs.c1.large","2019-04-02","2019-04-02"
"vm_137708","ecs.c1.large","2019-04-02","2019-04-02"
"vm_191387","ecs.c1.large","2019-04-02","2019-04-02"
"vm_62048","ecs.c1.large","2019-04-02","2019-04-02"
"vm_53196","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114570","ecs.c1.large","2019-04-02","2019-04-03"
"vm_266622","ecs.c1.large","2019-04-02","2019-04-02"
"vm_54163","ecs.c1.large","2019-04-02","2019-04-03"
"vm_266628","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266644","ecs.c1.large","2019-04-02","2019-04-02"
"vm_257940","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114583","ecs.c1.large","2019-04-02","2019-04-02"
"vm_99630","ecs.c1.large","2019-04-02","2019-04-02"
"vm_132357","ecs.c1.large","2019-04-02","2019-04-02"
"vm_61000","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39167","ecs.c1.large","2019-04-02","2019-04-02"
"vm_141070","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_266726","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266850","ecs.c1.large","2019-04-02","2019-04-02"
"vm_112097","ecs.c1.large","2019-04-02","2019-04-03"
"vm_202278","ecs.c1.large","2019-04-02","2019-04-02"
"vm_73916","ecs.c1.large","2019-04-02","2019-04-02"
"vm_91620","ecs.c1.large","2019-04-02","2019-04-02"
"vm_44564","ecs.c1.large","2019-04-02","2019-04-02"
"vm_127161","ecs.c1.large","2019-04-02","2019-04-02"
"vm_19567","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89616","ecs.c1.large","2019-04-02","2019-04-03"
"vm_266847","ecs.c1.large","2019-04-02","2019-04-02"
"vm_163731","ecs.c1.large","2019-04-02","2019-04-02"
"vm_66426","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220225","ecs.c1.large","2019-04-02","2019-04-02"
"vm_147369","ecs.c1.large","2019-04-02","2019-04-02"
"vm_51248","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266928","ecs.c1.large","2019-04-02","2019-04-02"
"vm_258140","ecs.c1.large","2019-04-02","2019-04-02"
"vm_127158","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39095","ecs.c1.large","2019-04-02","2019-04-02"
"vm_72852","ecs.c1.large","2019-04-02","2019-04-02"
"vm_147375","ecs.c1.large","2019-04-02","2019-04-02"
"vm_70810","ecs.c1.large","2019-04-02","2019-04-02"
"vm_39071","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220234","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266924","ecs.c1.large","2019-04-02","2019-04-02"
"vm_155597","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220255","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_266907","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220245","ecs.c1.large","2019-04-02","2019-04-02"
"vm_142668","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220291","ecs.c1.large","2019-04-02","2019-04-02"
"vm_266962","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267013","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220272","ecs.c1.large","2019-04-02","2019-04-02"
"vm_4878","ecs.c1.large","2019-04-02","2019-04-02"
"vm_191429","ecs.c1.large","2019-04-02","2019-04-02"
"vm_22249","ecs.c1.large","2019-04-02","2019-04-02"
"vm_133394","ecs.c1.large","2019-04-02","2019-04-02"
"vm_147399","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206402","ecs.c1.large","2019-04-02","2019-04-02"
"vm_216766","ecs.c1.large","2019-04-02","2019-04-02"
"vm_155617","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220347","ecs.c1.large","2019-04-02","2019-04-02"
"vm_146069","ecs.c1.xlarge","2019-04-02","2019-05-04"
"vm_206406","ecs.c1.large","2019-04-02","2019-04-02"
"vm_98591","ecs.c1.large","2019-04-02","2019-04-02"
"vm_123044","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267068","ecs.c1.large","2019-04-02","2019-04-02"
"vm_146067","ecs.c1.large","2019-04-02","2019-04-02"
"vm_147401","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38959","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_220319","ecs.c1.large","2019-04-02","2019-04-02"
"vm_61013","ecs.c1.large","2019-04-02","2019-04-02"
"vm_73923","ecs.c1.large","2019-04-02","2019-04-02"
"vm_176015","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267083","ecs.c1.large","2019-04-02","2019-04-02"
"vm_191437","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38927","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267089","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58058","ecs.c1.large","2019-04-02","2019-04-02"
"vm_171398","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206591","ecs.c1.large","2019-04-02","2019-04-02"
"vm_233161","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_267309","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267970","ecs.c1.large","2019-04-02","2019-04-02"
"vm_167804","ecs.c1.large","2019-04-02","2019-04-02"
"vm_5547","ecs.c1.large","2019-04-02","2019-04-02"
"vm_44320","ecs.c1.large","2019-04-02","2019-04-02"
"vm_258456","ecs.c1.large","2019-04-02","2019-04-02"
"vm_66566","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58986","ecs.c1.large","2019-04-02","2019-04-02"
"vm_84548","ecs.c1.large","2019-04-02","2019-04-02"
"vm_62899","ecs.c1.large","2019-04-02","2019-04-02"
"vm_115187","ecs.c1.large","2019-04-02","2019-04-02"
"vm_142689","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267191","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267184","ecs.c1.large","2019-04-02","2019-04-02"
"vm_142762","ecs.c1.large","2019-04-02","2019-04-02"
"vm_150716","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114752","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89711","ecs.c1.large","2019-04-02","2019-04-02"
"vm_133692","ecs.c1.large","2019-04-02","2019-04-02"
"vm_61041","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267306","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114837","ecs.c1.large","2019-04-02","2019-04-02"
"vm_57347","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267232","ecs.c1.large","2019-04-02","2019-04-02"
"vm_63677","ecs.c1.large","2019-04-02","2019-04-02"
"vm_137768","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267256","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267258","ecs.c1.large","2019-04-02","2019-04-02"
"vm_51288","ecs.c1.large","2019-04-02","2019-04-02"
"vm_55208","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97723","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206573","ecs.c1.large","2019-04-02","2019-04-02"
"vm_19391","ecs.c1.large","2019-04-02","2019-04-02"
"vm_191455","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267311","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267543","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38782","ecs.c1.large","2019-04-02","2019-04-03"
"vm_99658","ecs.c1.large","2019-04-02","2019-04-02"
"vm_132404","ecs.c1.large","2019-04-02","2019-04-02"
"vm_155665","ecs.c1.large","2019-04-02","2019-04-02"
"vm_52291","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38751","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206613","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38750","ecs.c1.large","2019-04-02","2019-04-02"
"vm_93894","ecs.c1.large","2019-04-02","2019-04-02"
"vm_66456","ecs.c1.large","2019-04-02","2019-04-02"
"vm_181715","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267360","ecs.c1.large","2019-04-02","2019-04-02"
"vm_75089","ecs.c1.large","2019-04-02","2019-04-02"
"vm_160286","ecs.c1.large","2019-04-02","2019-04-02"
"vm_62072","ecs.c1.large","2019-04-02","2019-04-02"
"vm_47706","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206628","ecs.c1.large","2019-04-02","2019-04-02"
"vm_84553","ecs.c1.large","2019-04-02","2019-04-02"
"vm_167681","ecs.c1.large","2019-04-02","2019-04-02"
"vm_176056","ecs.c1.large","2019-04-02","2019-04-02"
"vm_53219","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38686","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267536","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58075","ecs.c1.large","2019-04-02","2019-04-03"
"vm_84549","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220433","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38663","ecs.c1.large","2019-04-02","2019-04-02"
"vm_51262","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267548","ecs.c1.large","2019-04-02","2019-04-02"
"vm_96413","ecs.c1.large","2019-04-02","2019-04-02"
"vm_22159","ecs.c1.large","2019-04-02","2019-04-02"
"vm_258299","ecs.c1.large","2019-04-02","2019-04-02"
"vm_112182","ecs.c1.large","2019-04-02","2019-04-02"
"vm_96755","ecs.c1.large","2019-04-02","2019-04-02"
"vm_160305","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267549","ecs.c1.large","2019-04-02","2019-04-02"
"vm_83109","ecs.c1.large","2019-04-02","2019-04-02"
"vm_92553","ecs.c1.large","2019-04-02","2019-04-02"
"vm_183875","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267648","ecs.c1.large","2019-04-02","2019-04-02"
"vm_50551","ecs.c1.large","2019-04-02","2019-04-02"
"vm_183917","ecs.c1.large","2019-04-02","2019-04-02"
"vm_80526","ecs.c1.large","2019-04-02","2019-04-02"
"vm_81948","ecs.c1.large","2019-04-02","2019-04-02"
"vm_187087","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267668","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267724","ecs.c1.large","2019-04-02","2019-04-02"
"vm_202428","ecs.c1.large","2019-04-02","2019-04-02"
"vm_56059","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_206767","ecs.c1.large","2019-04-02","2019-04-02"
"vm_166745","ecs.c1.large","2019-04-02","2019-04-02"
"vm_52295","ecs.c1.large","2019-04-02","2019-04-02"
"vm_58079","ecs.c1.large","2019-04-02","2019-04-02"
"vm_119375","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206773","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38551","ecs.c1.large","2019-04-02","2019-04-02"
"vm_77145","ecs.c1.large","2019-04-02","2019-04-02"
"vm_150825","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267707","ecs.c1.large","2019-04-02","2019-04-02"
"vm_51264","ecs.c1.large","2019-04-02","2019-04-02"
"vm_73950","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267779","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267953","ecs.c1.large","2019-04-02","2019-04-02"
"vm_19263","ecs.c1.large","2019-04-02","2019-04-02"
"vm_9629","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38511","ecs.c1.large","2019-04-02","2019-04-02"
"vm_176083","ecs.c1.large","2019-04-02","2019-04-02"
"vm_51267","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114903","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114904","ecs.c1.large","2019-04-02","2019-04-02"
"vm_176098","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206790","ecs.c1.large","2019-04-02","2019-04-02"
"vm_130467","ecs.c1.large","2019-04-02","2019-04-02"
"vm_267804","ecs.c1.large","2019-04-02","2019-04-03"
"vm_127200","ecs.c1.large","2019-04-02","2019-04-02"
"vm_98615","ecs.c1.large","2019-04-02","2019-04-02"
"vm_167713","ecs.c1.large","2019-04-02","2019-04-02"
"vm_229626","ecs.c1.large","2019-04-02","2019-04-02"
"vm_80546","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38455","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206821","ecs.c1.large","2019-04-02","2019-04-03"
"vm_9611","ecs.c1.large","2019-04-02","2019-04-02"
"vm_187092","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114935","ecs.c1.large","2019-04-02","2019-04-02"
"vm_179564","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206860","ecs.c1.large","2019-04-02","2019-04-02"
"vm_81949","ecs.c1.xlarge","2019-04-02","2019-04-02"
"vm_38414","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220521","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38407","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38399","ecs.c1.large","2019-04-02","2019-04-02"
"vm_152867","ecs.c1.large","2019-04-02","2019-04-02"
"vm_187179","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220815","ecs.c1.large","2019-04-02","2019-04-02"
"vm_11051","ecs.c1.large","2019-04-02","2019-04-02"
"vm_46606","ecs.c1.large","2019-04-02","2019-04-02"
"vm_133395","ecs.c1.large","2019-04-02","2019-04-02"
"vm_167803","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89840","ecs.c1.large","2019-04-02","2019-04-02"
"vm_191568","ecs.c1.large","2019-04-02","2019-04-02"
"vm_63706","ecs.c1.large","2019-04-02","2019-04-02"
"vm_150691","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206886","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220589","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114951","ecs.c1.large","2019-04-02","2019-04-02"
"vm_119400","ecs.c1.large","2019-04-02","2019-04-02"
"vm_137860","ecs.c1.large","2019-04-02","2019-04-02"
"vm_53235","ecs.c1.large","2019-04-02","2019-04-03"
"vm_150667","ecs.c1.large","2019-04-02","2019-04-02"
"vm_206948","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268095","ecs.c1.large","2019-04-02","2019-04-02"
"vm_258473","ecs.c1.large","2019-04-02","2019-04-02"
"vm_123090","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38318","ecs.c1.large","2019-04-02","2019-04-02"
"vm_167729","ecs.c1.large","2019-04-02","2019-04-03"
"vm_59955","ecs.c1.large","2019-04-02","2019-04-02"
"vm_91640","ecs.c1.large","2019-04-02","2019-04-02"
"vm_137836","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268137","ecs.c1.large","2019-04-02","2019-04-02"
"vm_150673","ecs.c1.xlarge","2019-04-02","2019-04-02"
"vm_57348","ecs.c1.2xlarge","2019-04-02","2019-04-02"
"vm_160328","ecs.c1.large","2019-04-02","2019-04-02"
"vm_176136","ecs.c1.large","2019-04-02","2019-04-02"
"vm_114997","ecs.c1.large","2019-04-02","2019-04-02"
"vm_179605","ecs.c1.large","2019-04-02","2019-04-02"
"vm_132422","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268299","ecs.c1.large","2019-04-02","2019-04-02"
"vm_97678","ecs.c1.large","2019-04-02","2019-04-02"
"vm_84599","ecs.c1.large","2019-04-02","2019-04-02"
"vm_61047","ecs.c1.large","2019-04-02","2019-04-02"
"vm_142707","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268290","ecs.c1.large","2019-04-02","2019-04-02"
"vm_132424","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220607","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268302","ecs.c1.large","2019-04-02","2019-04-02"
"vm_171205","ecs.c1.large","2019-04-02","2019-04-02"
"vm_56069","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268304","ecs.c1.large","2019-04-02","2019-04-02"
"vm_176154","ecs.c1.large","2019-04-02","2019-04-02"
"vm_72898","ecs.c1.large","2019-04-02","2019-04-02"
"vm_160341","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268376","ecs.c1.large","2019-04-02","2019-04-02"
"vm_112273","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220642","ecs.c1.large","2019-04-02","2019-04-02"
"vm_71984","ecs.c1.large","2019-04-02","2019-04-02"
"vm_115043","ecs.c1.large","2019-04-02","2019-04-02"
"vm_176163","ecs.c1.large","2019-04-02","2019-04-02"
"vm_104850","ecs.c1.large","2019-04-02","2019-04-03"
"vm_176172","ecs.c1.large","2019-04-02","2019-04-02"
"vm_207018","ecs.c1.large","2019-04-02","2019-04-02"
"vm_137879","ecs.c1.large","2019-04-02","2019-04-02"
"vm_181739","ecs.c1.large","2019-04-02","2019-04-02"
"vm_220673","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38151","ecs.c1.large","2019-04-02","2019-04-02"
"vm_56083","ecs.c1.large","2019-04-02","2019-04-02"
"vm_64945","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268472","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268495","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268671","ecs.c1.large","2019-04-02","2019-04-02"
"vm_258508","ecs.c1.large","2019-04-02","2019-04-02"
"vm_78720","ecs.c1.large","2019-04-02","2019-04-02"
"vm_71991","ecs.c1.large","2019-04-02","2019-04-02"
"vm_104876","ecs.c1.large","2019-04-02","2019-04-02"
"vm_207034","ecs.c1.large","2019-04-02","2019-04-02"
"vm_115088","ecs.c1.large","2019-04-02","2019-04-02"
"vm_163885","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268506","ecs.c1.large","2019-04-02","2019-04-02"
"vm_67872","ecs.c1.large","2019-04-02","2019-04-02"
"vm_19047","ecs.c1.large","2019-04-02","2019-04-02"
"vm_89889","ecs.c1.large","2019-04-02","2019-04-02"
"vm_38087","ecs.c1.large","2019-04-02","2019-04-02"
"vm_73963","ecs.c1.large","2019-04-02","2019-04-02"
"vm_52317","ecs.g1.xlarge","2019-04-02","2019-04-02"
"vm_229684","ecs.c1.large","2019-04-02","2019-04-02"
"vm_268592","ecs.c1.large","2019-04-02","2019-04-02"
