"vmid","vmtype","createtime","releasetime"
"vm_199002","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84890","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42444","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198951","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198947","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198946","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198945","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84902","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198936","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198937","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84906","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148535","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42455","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198928","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84911","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42458","ecs.c1.large","2019-03-21","2019-03-21"
"vm_199003","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198905","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42461","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42463","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42464","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198897","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198893","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127564","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84945","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84944","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198865","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21238","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198877","ecs.c1.large","2019-03-21","2019-03-21"
"vm_133791","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127555","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198834","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21241","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84965","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198816","ecs.c1.large","2019-03-21","2019-03-21"
"vm_117558","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127575","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84970","ecs.c1.large","2019-03-21","2019-03-21"
"vm_117520","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198808","ecs.c1.large","2019-03-21","2019-03-21"
"vm_5311","ecs.c1.large","2019-03-21","2019-03-21"
"vm_199601","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_84981","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42490","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84982","ecs.c1.large","2019-03-21","2019-03-21"
"vm_10622","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198904","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84985","ecs.c1.large","2019-03-21","2019-03-21"
"vm_153696","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84988","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42497","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42496","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198788","ecs.c1.large","2019-03-21","2019-03-21"
"vm_84997","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85005","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198772","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42502","ecs.c1.large","2019-03-21","2019-03-21"
"vm_117511","ecs.c1.large","2019-03-21","2019-03-21"
"vm_10627","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198761","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_198771","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85021","ecs.c1.large","2019-03-21","2019-03-21"
"vm_139926","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_85023","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198745","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42514","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85033","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85034","ecs.c1.large","2019-03-21","2019-03-21"
"vm_5312","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21258","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148508","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127536","ecs.c1.large","2019-03-21","2019-03-21"
"vm_117508","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198731","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42520","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198715","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198707","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85047","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198703","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85050","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198696","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198692","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_127530","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85062","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127528","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198678","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198674","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198673","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42540","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42541","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198661","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198650","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198638","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21273","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21275","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198617","ecs.c1.large","2019-03-21","2019-03-21"
"vm_139930","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85101","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198605","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198612","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198592","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42555","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198796","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198590","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85113","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85112","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42556","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85126","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85128","ecs.c1.large","2019-03-21","2019-03-21"
"vm_10641","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42564","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148498","ecs.c1.large","2019-03-21","2019-03-21"
"vm_10642","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21286","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85146","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42572","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198550","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42575","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42576","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85157","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85156","ecs.c1.large","2019-03-21","2019-03-22"
"vm_21289","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85159","ecs.c1.large","2019-03-21","2019-03-22"
"vm_85162","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21291","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_127507","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198529","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21292","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198583","ecs.c1.large","2019-03-21","2019-03-21"
"vm_133780","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_198520","ecs.c1.large","2019-03-21","2019-03-21"
"vm_152433","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42591","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_21297","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42595","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42596","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85197","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198481","ecs.c1.large","2019-03-21","2019-03-21"
"vm_139901","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198469","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198460","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198463","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198458","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198477","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42604","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127520","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85219","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21305","ecs.c1.large","2019-03-21","2019-03-21"
"vm_133776","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198436","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198433","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21307","ecs.c1.large","2019-03-21","2019-03-21"
"vm_133781","ecs.c1.large","2019-03-21","2019-03-21"
"vm_10654","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198414","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42618","ecs.c1.large","2019-03-21","2019-03-21"
"vm_117487","ecs.c1.large","2019-03-21","2019-03-21"
"vm_117478","ecs.c1.large","2019-03-21","2019-03-21"
"vm_117475","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85240","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_153692","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85244","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85248","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85253","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148473","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42627","ecs.c1.large","2019-03-21","2019-03-21"
"vm_10656","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42631","ecs.c1.large","2019-03-21","2019-03-21"
"vm_2665","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198374","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198371","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85272","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85274","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42637","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198351","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198344","ecs.c1.large","2019-03-21","2019-03-22"
"vm_198337","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85295","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42648","ecs.c1.xlarge","2019-03-21","2019-03-21"
"vm_198321","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85299","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198316","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42650","ecs.c1.large","2019-03-21","2019-03-21"
"vm_133769","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198407","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198310","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_198306","ecs.c1.large","2019-03-21","2019-03-21"
"vm_153680","ecs.c1.large","2019-03-21","2019-03-21"
"vm_117464","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198293","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85316","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_42658","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198296","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198269","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127487","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85330","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148460","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148462","ecs.c1.large","2019-03-21","2019-03-21"
"vm_139874","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42673","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198244","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198238","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85354","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198300","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198225","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21341","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85370","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85377","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148451","ecs.c1.large","2019-03-21","2019-03-21"
"vm_10673","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42696","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21348","ecs.c1.large","2019-03-21","2019-03-21"
"vm_139865","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21349","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148446","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42699","ecs.c1.large","2019-03-21","2019-03-22"
"vm_198217","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198191","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85403","ecs.c1.large","2019-03-21","2019-03-21"
"vm_5338","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198158","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42709","ecs.c1.large","2019-03-21","2019-03-21"
"vm_2669","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198150","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198152","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198145","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198218","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85433","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148440","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148436","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198144","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42719","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198128","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42726","ecs.c1.large","2019-03-21","2019-03-21"
"vm_133754","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198119","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198087","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198086","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198083","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85466","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148434","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198801","ecs.c1.large","2019-03-21","2019-03-22"
"vm_198078","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85473","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127474","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42740","ecs.c1.large","2019-03-21","2019-03-21"
"vm_133758","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198049","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42746","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_5342","ecs.c1.large","2019-03-21","2019-03-21"
"vm_133747","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127458","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85508","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148412","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42755","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127460","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85513","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85515","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85516","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148413","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85520","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198004","ecs.c1.large","2019-03-21","2019-03-21"
"vm_117415","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198009","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148409","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197992","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148407","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197980","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197984","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85541","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197965","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148405","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148403","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197954","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197950","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85554","ecs.c1.large","2019-03-21","2019-03-21"
"vm_198034","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42780","ecs.c1.large","2019-03-21","2019-03-21"
"vm_669","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197936","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21390","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197918","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85581","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197931","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197916","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197900","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148395","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42792","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197888","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197887","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85590","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42796","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197885","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42798","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127446","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21401","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197869","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127447","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197879","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42806","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42807","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197857","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42809","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85623","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197934","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42813","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85629","ecs.c1.large","2019-03-21","2019-03-21"
"vm_10703","ecs.c1.large","2019-03-21","2019-03-21"
"vm_5352","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197817","ecs.c1.large","2019-03-21","2019-03-21"
"vm_139824","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148388","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21412","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42827","ecs.c1.large","2019-03-21","2019-03-21"
"vm_127437","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42828","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_197797","ecs.g1.xlarge","2019-03-21","2019-03-21"
"vm_85659","ecs.c1.large","2019-03-21","2019-03-21"
"vm_148383","ecs.c1.large","2019-03-21","2019-03-21"
"vm_117388","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85666","ecs.c1.xlarge","2019-03-21","2019-03-22"
"vm_85664","ecs.c1.large","2019-03-21","2019-03-21"
"vm_10708","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85669","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85670","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197793","ecs.c1.large","2019-03-21","2019-03-21"
"vm_133726","ecs.c1.large","2019-03-21","2019-03-21"
"vm_10709","ecs.c1.large","2019-03-21","2019-03-21"
"vm_117392","ecs.c1.large","2019-03-21","2019-03-21"
"vm_10710","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85685","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197783","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85691","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42844","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85693","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197759","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85698","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85699","ecs.c1.large","2019-03-21","2019-03-21"
"vm_21425","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42852","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85711","ecs.c1.large","2019-03-21","2019-03-21"
"vm_42857","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197747","ecs.c1.large","2019-03-21","2019-03-22"
"vm_85717","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197749","ecs.c1.large","2019-03-21","2019-03-21"
"vm_85721","ecs.c1.large","2019-03-21","2019-03-21"
"vm_197732","ecs.c1.large","2019-03-21","2019-03-21"
