"vmid","vmtype","createtime","releasetime"
"vm_76841","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_194328","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_2690","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_26897","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_104294","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_215610","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_5357","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_199941","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_223751","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_137998","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_176516","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_223405","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_215306","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_134011","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_5322","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_75265","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_75296","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_78377","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_75459","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_193652","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_5273","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_134898","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_106366","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_40579","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_108662","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_75519","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_149428","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_35926","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_75549","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_180005","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_97283","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_98971","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_36142","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_159178","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_10453","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_207703","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_170870","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_164127","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_75741","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_47730","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_75775","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_10376","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_14374","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_223596","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_27573","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_176512","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_10360","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_75915","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_200288","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_111257","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_162008","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_57280","ecs.c1.2xlarge","2019-01-27","2019-01-28"
"vm_122568","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_48952","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_145400","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_108733","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_129974","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_232294","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_25383","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_129979","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_145405","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_193922","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_104454","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_106616","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_159267","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_5107","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_10198","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_207849","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_24550","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_135416","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_160283","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_116825","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_2537","ecs.c1.2xlarge","2019-01-27","2019-01-28"
"vm_190523","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_111724","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_76519","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_48069","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_187504","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_171455","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_76616","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_76615","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_187616","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_36519","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_76758","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_36553","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_5025","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_149695","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_100767","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_37596","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_76804","ecs.c1.2xlarge","2019-01-27","2019-01-28"
"vm_208461","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_95855","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_215963","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_41646","ecs.g1.large","2019-01-27","2019-01-29"
"vm_63724","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_97394","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_194732","ecs.c1.2xlarge","2019-01-27","2019-01-28"
"vm_119343","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_164361","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_159397","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_130279","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_200622","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_130698","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_232722","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_200637","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_217262","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_164445","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_194257","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_77877","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_126219","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_90131","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_159554","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_48825","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_188269","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_100918","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_138688","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_14289","ecs.c1.2xlarge","2019-01-27","2019-01-28"
"vm_78352","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_19366","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_201476","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_194347","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_78589","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_177145","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_97492","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_130463","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_233337","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_202021","ecs.c1.2xlarge","2019-01-27","2019-01-28"
"vm_18512","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_58358","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_166184","ecs.g1.xlarge","2019-01-27","\N"
"vm_177214","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_37859","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_134931","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_19039","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_150146","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_79669","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_150091","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_194607","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_177320","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_21556","ecs.r1.xlarge","2019-01-27","2019-01-27"
"vm_188660","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_217723","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_123134","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_18662","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_114438","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_4598","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_80408","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_80389","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_9322","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_142321","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_58936","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_130670","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_18589","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_2322","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_4636","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_166347","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_18523","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_49796","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_578","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_217244","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_18439","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_194824","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_194891","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_135265","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_119747","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_25672","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_81077","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_95935","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_154916","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_123182","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_18259","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_201585","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_209146","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_109151","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_81349","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_123191","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_39130","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_59575","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_87231","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_202470","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_195098","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_50155","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_39297","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_166431","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_126739","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_181661","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_154400","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_117107","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_4489","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_182502","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_82165","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_126915","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_217854","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_226111","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_107112","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_201897","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_39658","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_50473","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_80979","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_139107","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_115091","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_160613","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_17704","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_97724","ecs.c1.large","2019-01-27","2019-01-27"
"vm_82821","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_217702","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_8829","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_4414","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_39934","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_160707","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_111952","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_201891","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_119992","ecs.c1.large","2019-01-27","2019-01-27"
"vm_8759","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_50785","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_17510","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_40064","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_146353","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_4370","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_166969","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_49155","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_195646","ecs.g1.large","2019-01-27","2019-01-28"
"vm_218303","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_195255","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_150623","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_182180","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_139299","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_94223","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_146443","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_50973","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_187629","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_83854","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_150823","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_209846","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_167114","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_202289","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_167111","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_51092","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_131474","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_17134","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_84338","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_146549","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_155393","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_17079","ecs.g1.large","2019-01-27","2019-01-29"
"vm_51266","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_99133","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_210008","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_94023","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_21960","ecs.c1.large","2019-01-27","2019-01-27"
"vm_60470","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_104980","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_210089","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_60597","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_103000","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_167271","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_210127","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_84857","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_84874","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_202815","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_40902","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_146710","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_127244","ecs.c1.2xlarge","2019-01-27","2019-01-28"
"vm_131575","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_21654","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_90658","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_127156","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_60636","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_161269","ecs.c1.2xlarge","2019-01-27","2019-01-28"
"vm_99519","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_161238","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_210288","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_161249","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_196207","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_85362","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_218368","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_124061","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_161502","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_8306","ecs.g1.large","2019-01-27","2019-01-27"
"vm_218423","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_226634","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_16573","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_85611","ecs.c1.2xlarge","2019-01-27","2019-01-27"
"vm_19074","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_51773","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_16515","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_22048","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_85837","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_189775","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_151122","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_202795","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_85937","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_60959","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_79218","ecs.g1.large","2019-01-27","2019-01-27"
"vm_176753","ecs.g1.xlarge","2019-01-27","2019-01-27"
"vm_155689","ecs.g1.xlarge","2019-01-28","2019-01-28"
"vm_135940","ecs.g1.xlarge","2019-01-28","2019-01-28"
"vm_16404","ecs.g1.xlarge","2019-01-28","2019-01-28"
"vm_91807","ecs.g1.xlarge","2019-01-28","2019-01-28"
"vm_210653","ecs.c1.xlarge","2019-01-28","2019-01-28"
"vm_60960","ecs.g1.xlarge","2019-01-28","2019-01-28"
"vm_101435","ecs.g1.xlarge","2019-01-28","2019-01-28"
"vm_51883","ecs.g1.xlarge","2019-01-28","2019-02-02"
"vm_60901","ecs.g1.xlarge","2019-01-28","2019-01-28"
"vm_182758","ecs.c1.2xlarge","2019-01-28","2019-01-28"
