"vmid","vmtype","createtime","releasetime"
"vm_30754","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_61511","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123024","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61515","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30765","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61526","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123055","ecs.c1.large","2019-03-25","2019-03-25"
"vm_211247","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61545","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123099","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61548","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123103","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_191834","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30777","ecs.c1.large","2019-03-25","2019-03-25"
"vm_7698","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61577","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61579","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_61578","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123170","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61584","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123176","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191822","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61593","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123217","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15403","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61616","ecs.c1.large","2019-03-25","2019-03-25"
"vm_963","ecs.c1.large","2019-03-25","2019-03-25"
"vm_211230","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123268","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61639","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123280","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30821","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123295","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123298","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15412","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123320","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61660","ecs.c1.large","2019-03-25","2019-03-25"
"vm_211210","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61679","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226204","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226194","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123396","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123412","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123423","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191773","ecs.c1.large","2019-03-25","2019-03-25"
"vm_7714","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15435","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123463","ecs.c1.large","2019-03-25","2019-03-25"
"vm_211178","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123478","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30874","ecs.c1.large","2019-03-25","2019-03-25"
"vm_3856","ecs.c1.large","2019-03-25","2019-03-25"
"vm_121","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123521","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123520","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30882","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191756","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_123537","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61769","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61772","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61773","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191754","ecs.c1.large","2019-03-25","2019-03-25"
"vm_7720","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123558","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191753","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61789","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191781","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61792","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61795","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123593","ecs.c1.large","2019-03-25","2019-03-25"
"vm_211155","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123606","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191743","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123613","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123621","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123624","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123632","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123655","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123654","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123661","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61829","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123665","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61837","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61839","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30921","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15462","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30925","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61849","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191732","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61854","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15469","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123723","ecs.c1.xlarge","2019-03-25","2019-03-25"
"vm_211139","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_211138","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191720","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30939","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123764","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61892","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30944","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30951","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30959","ecs.c1.2xlarge","2019-03-25","2019-03-25"
"vm_123836","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61919","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226187","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123886","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30973","ecs.c1.large","2019-03-25","2019-03-25"
"vm_7741","ecs.c1.large","2019-03-25","2019-03-25"
"vm_61950","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123901","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30977","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123909","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123914","ecs.c1.large","2019-03-25","2019-03-25"
"vm_1937","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_123937","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123968","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123983","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123982","ecs.c1.large","2019-03-25","2019-03-25"
"vm_1936","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123984","ecs.c1.large","2019-03-25","2019-03-25"
"vm_123991","ecs.c1.large","2019-03-25","2019-03-25"
"vm_30998","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62002","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_191663","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124025","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124038","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124043","ecs.c1.xlarge","2019-03-25","2019-03-25"
"vm_124050","ecs.c1.large","2019-03-25","2019-03-25"
"vm_211077","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124060","ecs.c1.large","2019-03-25","2019-03-25"
"vm_1938","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124076","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124095","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124108","ecs.c1.large","2019-03-25","2019-03-25"
"vm_211068","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62069","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62071","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124154","ecs.g1.large","2019-03-25","2019-03-25"
"vm_31040","ecs.c1.large","2019-03-25","2019-03-25"
"vm_242","ecs.c1.large","2019-03-25","2019-03-25"
"vm_3880","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31041","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124174","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124188","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15523","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62094","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124197","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124212","ecs.c1.large","2019-03-25","2019-03-25"
"vm_211050","ecs.c1.large","2019-03-25","2019-03-27"
"vm_191631","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_124228","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_124231","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124235","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62117","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191626","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31067","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124264","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124267","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62133","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62153","ecs.c1.large","2019-03-25","2019-03-25"
"vm_211022","ecs.c1.large","2019-03-25","2019-03-25"
"vm_3884","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124320","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191609","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124331","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226108","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15543","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124346","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124365","ecs.c1.large","2019-03-25","2019-03-25"
"vm_211015","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124384","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226119","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62192","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31096","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226102","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_31101","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15551","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124423","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226095","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124425","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124434","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62220","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_15553","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15555","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226096","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124452","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62241","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124517","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124523","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124549","ecs.r1.2xlarge","2019-03-25","2019-03-25"
"vm_124556","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62281","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62283","ecs.c1.xlarge","2019-03-25","2019-03-25"
"vm_191559","ecs.c1.large","2019-03-25","2019-03-26"
"vm_31143","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15575","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124599","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62317","ecs.c1.large","2019-03-25","2019-03-25"
"vm_3895","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62341","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124702","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124705","ecs.c1.large","2019-03-25","2019-03-27"
"vm_62356","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191516","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210933","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124741","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31185","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124762","ecs.c1.large","2019-03-25","2019-03-27"
"vm_124764","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210938","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124792","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_124795","ecs.c1.large","2019-03-25","2019-03-25"
"vm_3897","ecs.c1.xlarge","2019-03-25","2019-03-25"
"vm_191499","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124817","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15602","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62415","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124837","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_191488","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62430","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31218","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124881","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124895","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124899","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62448","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31226","ecs.c1.large","2019-03-25","2019-03-25"
"vm_190142","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_124910","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62455","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31231","ecs.c1.large","2019-03-25","2019-03-25"
"vm_190003","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31233","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62473","ecs.c1.large","2019-03-25","2019-03-25"
"vm_1953","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191466","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31241","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191462","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226052","ecs.c1.large","2019-03-25","2019-03-25"
"vm_124985","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210895","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210893","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15624","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62525","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_31262","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31269","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62540","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125091","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125095","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31277","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125121","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_62564","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62570","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_125146","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31286","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226059","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62580","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62590","ecs.c1.xlarge","2019-03-25","2019-03-26"
"vm_125183","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125184","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62592","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125198","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125209","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125237","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62627","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62626","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125263","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125258","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125278","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125283","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125287","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15663","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125303","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125317","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_210825","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31333","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62678","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125370","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31343","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210820","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_125381","ecs.c1.large","2019-03-25","2019-03-25"
"vm_7836","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210818","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_31351","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191369","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62708","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226023","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191364","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62712","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62717","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125447","ecs.c1.large","2019-03-25","2019-03-25"
"vm_3920","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125461","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31365","ecs.c1.large","2019-03-25","2019-03-25"
"vm_7842","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62745","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15686","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191356","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125501","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31377","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125513","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125529","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31382","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62766","ecs.c1.large","2019-03-25","2019-03-25"
"vm_3923","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62772","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62786","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125580","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31397","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_244","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210788","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125623","ecs.c1.large","2019-03-25","2019-03-25"
"vm_226014","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125633","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125632","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191323","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62826","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125655","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62829","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125660","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125668","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15708","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125698","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31425","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191309","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125703","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191312","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125749","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62874","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125754","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62877","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31438","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_125758","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62883","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15723","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31448","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210743","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125833","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125843","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62927","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210738","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15739","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125907","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125910","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_15736","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125925","ecs.c1.large","2019-03-25","2019-03-25"
"vm_62960","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125931","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191273","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125985","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125999","ecs.c1.large","2019-03-25","2019-03-25"
"vm_125994","ecs.c1.large","2019-03-25","2019-03-26"
"vm_1971","ecs.c1.large","2019-03-25","2019-03-25"
"vm_63008","ecs.c1.large","2019-03-25","2019-03-25"
"vm_63021","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15756","ecs.c1.large","2019-03-25","2019-03-25"
"vm_191249","ecs.c1.large","2019-03-25","2019-03-25"
"vm_126071","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31516","ecs.c1.large","2019-03-25","2019-03-25"
"vm_63039","ecs.c1.large","2019-03-25","2019-03-25"
"vm_126087","ecs.c1.large","2019-03-25","2019-03-25"
"vm_126086","ecs.c1.xlarge","2019-03-25","2019-03-25"
"vm_63047","ecs.c1.large","2019-03-25","2019-03-25"
"vm_126105","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31527","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_63057","ecs.c1.large","2019-03-25","2019-03-25"
"vm_126116","ecs.c1.large","2019-03-25","2019-03-25"
"vm_15766","ecs.c1.large","2019-03-25","2019-03-25"
"vm_126140","ecs.g1.xlarge","2019-03-25","2019-03-25"
"vm_225948","ecs.c1.large","2019-03-25","2019-03-25"
"vm_126155","ecs.c1.large","2019-03-25","2019-03-25"
"vm_31541","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210688","ecs.c1.large","2019-03-25","2019-03-25"
"vm_126173","ecs.c1.large","2019-03-25","2019-03-25"
"vm_7884","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210681","ecs.c1.large","2019-03-25","2019-03-25"
"vm_63088","ecs.c1.large","2019-03-25","2019-03-25"
"vm_210689","ecs.c1.large","2019-03-25","2019-03-25"
"vm_126203","ecs.c1.large","2019-03-25","2019-03-25"
